BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5950,406,,D4,"5450 NETHERLAND AVENUE, E53",,10471,,,,,,1939,2,D4,"247,000",12/17/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5950,475,,D4,"5415 NETHERLAND AVE, K62",,10471,,,,,,1939,2,D4,"235,000",8/19/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5950,475,,D4,"5415 NETHERLAND AVENUE, K-14",,10471,,,,,,1939,2,D4,"240,000",1/16/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5950,475,,D4,"5415 NETHERLAND AVENUE, K-43",,10471,,,,,,1939,2,D4,0,11/25/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVE, 6S",,10471,,,,,,1961,2,D4,0,1/30/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVE, 9O",,10471,,,,,,1961,2,D4,"176,000",7/2/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 10G",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 10M",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 10S",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 10W",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 11B",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 11J",,10471,,,,,,1961,2,D4,"720,000",11/23/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 11O",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 12R",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 12U",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 15C",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 15J",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 17D",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 17L",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 17X",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 18A",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 18E",,10471,,,,,,1961,2,D4,"318,000",10/21/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 18P",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 18S",,10471,,,,,,1961,2,D4,"292,000",1/30/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 18X",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 19C",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 19R",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 19T",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 1B",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 1C",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 20K",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 20S",,10471,,,,,,1961,2,D4,"300,000",10/7/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 20T",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 20W",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 21C",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 21F",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 21U",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 22E",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 22G",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 22J",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 22K",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 22S",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 2F",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 2S",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 3P",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 4B",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 4N",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 4U",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 4W",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 5O",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 5U",,10471,,,,,,1961,2,D4,"670,000",2/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 5X",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 6H",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 6J",,10471,,,,,,1961,2,D4,"529,000",2/5/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 6M",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 6O",,10471,,,,,,1961,2,D4,"190,000",11/4/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 6T",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 6V",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 6X",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 7H",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 8H",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 8J",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 8K",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 8U",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 8W",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 9F",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, 9R",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,38,,D4,"5700 ARLINGTON AVENUE, STH",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVE, 20K",,10471,,,,,,1961,2,D4,"230,000",2/5/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 10-S",,10471,,,,,,1961,2,D4,"303,000",5/12/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 10E",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 10G",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 11F",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 11P",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 11T",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 12G",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 12H",,10471,,,,,,1961,2,D4,"482,000",6/9/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 12M",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 15O",,10471,,,,,,1961,2,D4,"210,000",3/10/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 15U",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 15W",,10471,,,,,,1961,2,D4,"495,000",8/21/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 16K",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 16L",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 17D",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 17M",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 17R",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 19C",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 19E",,10471,,,,,,1961,2,D4,"265,000",12/14/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 1C",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 1J",,10471,,,,,,1961,2,D4,"615,000",4/29/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 1T",,10471,,,,,,1961,2,D4,"230,000",5/5/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 1U",,10471,,,,,,1961,2,D4,"615,000",9/8/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 20H",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 20W",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 21E",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 21M",,10471,,,,,,1961,2,D4,"317,500",5/12/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 21O",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 22K",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 22U",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 22W",,10471,,,,,,1961,2,D4,"360,000",1/30/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 2J",,10471,,,,,,1961,2,D4,"620,000",9/14/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 2M",,10471,,,,,,1961,2,D4,"263,000",2/13/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 3E",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 3V",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 3X",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 4H",,10471,,,,,,1961,2,D4,"455,000",1/16/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 6-O",,10471,,,,,,1961,2,D4,"160,000",2/12/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 6H",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 6J",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 6K",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 7F",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 7H",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 8E",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 8F",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 8J",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 8P",,10471,,,,,,1961,2,D4,"210,000",12/22/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 8U",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 8V",,10471,,,,,,1961,2,D4,"400,000",2/13/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 9B",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 9E",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 9K",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 9L",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,230,,D4,"5800 ARLINGTON AVENUE, 9N",,10471,,,,,,1961,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVE, 10P",,10471,,,,,,1962,2,D4,"180,000",1/7/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVE, 18P",,10471,,,,,,1962,2,D4,"187,000",7/23/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, #7D",,10471,,,,,,1962,2,D4,"242,000",12/10/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 10F",,10471,,,,,,1962,2,D4,"283,500",7/1/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 10J",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 10O",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 10R",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 11D",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 11S",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 11X",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 12E",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 12H",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 12J",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 12N",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 15K",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 16O",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 17B",,10471,,,,,,1962,2,D4,"790,000",9/1/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 17D",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 17F",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 17H",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 17L",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,2,5953,240,,D4,"5900 ARLINGTON AVENUE, 18G",,10471,,,,,,1962,2,D4,"30,801,762",11/24/2020
