"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 17/18,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 17/18,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
2,MOTT HAVEN/PORT MORRIS,41 TAX CLASS 4 - OTHER                     ,4,2278,59, ,Z9,109 BRUCKNER BOULEVARD, ,10454,0,1,1," 4,700 "," 4,418 ",1998,4,Z9,0,5/23/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2800,53, ,A1,235 EAST 175TH STREET, ,10457,1,0,1," 1,960 "," 1,784 ",1901,1,A1,"308,220",11/13/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2802,22, ,A1,232 MT. HOPE PLACE, ,10457,1,0,1," 1,951 "," 1,450 ",1901,1,A1,"580,000",7/27/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2807,79, ,A9,2001 CRESTON AVENUE, ,10453,1,0,1," 3,987 "," 2,230 ",1899,1,A9,"1,000,000",9/25/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2808,74, ,A1,163 BUSH STREET, ,10453,1,0,1," 2,202 "," 2,631 ",1910,1,A1,"740,000",10/20/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2808,131, ,A1,165 BUSH STREET, ,10453,1,0,1," 2,215 "," 2,631 ",1910,1,A1,"425,000",5/24/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2808,131, ,A1,165 BUSH STREET, ,10453,1,0,1," 2,215 "," 2,631 ",1910,1,A1,0,7/26/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2808,131, ,A1,165 BUSH STREET, ,10453,1,0,1," 2,215 "," 2,631 ",1910,1,A1,"560,000",11/27/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2809,26, ,A1,246 ECHO PLACE, ,10457,1,0,1," 3,325 "," 2,178 ",1940,1,A1,"725,000",4/27/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2811,29, ,A5,210 EAST 179 STREET, ,10457,1,0,1," 1,382 "," 1,606 ",1899,1,A5,"368,000",6/20/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2812,28, ,A9,1995 ANTHONY AVENUE, ,10457,1,0,1," 2,721 "," 2,008 ",1910,1,A9,"585,000",10/17/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2826,70, ,A5,107 EAST 175TH STREET, ,10453,1,0,1," 1,700 "," 1,516 ",1899,1,A5,"353,000",1/18/2017
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS                    ,1,2892,17, ,A1,1826 ANTHONY AVENUE, ,10457,1,0,1," 5,515 "," 1,261 ",1910,1,A1,"495,000",3/17/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2790,41, ,B2,1702 TOPPING AVENUE, ,10457,2,0,2," 2,375 "," 3,410 ",1901,1,B2,"465,000",9/18/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2792,8, ,B1,1656 WEEKS AVE, ,10457,2,0,2," 1,900 "," 2,440 ",1940,1,B1,0,6/22/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2792,8, ,B1,1656 WEEKS AVE, ,10457,2,0,2," 1,900 "," 2,440 ",1940,1,B1,0,8/9/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2792,31, ,B1,1688 WEEKS AVENUE, ,10457,2,0,2," 2,850 "," 3,066 ",1930,1,B1,0,8/25/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2793,9, ,B2,1658 EASTBURN AVE, ,10457,2,0,2," 2,375 "," 2,520 ",1920,1,B2,0,1/13/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2794,37, ,B1,1684 MORRIS AVENUE, ,10457,2,0,2," 2,302 "," 4,191 ",1920,1,B1,0,9/22/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2794,61, ,B1,1677 EASTBURN AVENUE, ,10457,2,0,2," 2,375 "," 2,000 ",1920,1,B1,"415,000",9/8/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2796,8, ,B1,1740 EASTBURN AVENUE, ,10457,2,0,2," 2,375 "," 2,640 ",1920,1,B1,0,8/25/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2798,16, ,B3,1756 MONROE AVENUE, ,10457,2,0,2," 2,375 "," 1,520 ",1910,1,B3,0,8/11/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2798,16, ,B3,1756 MONROE AVENUE, ,10457,2,0,2," 2,375 "," 1,520 ",1910,1,B3,0,11/2/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2800,48, ,B2,247 EAST 175 STREET, ,10457,2,0,2," 1,967 "," 2,080 ",1901,1,B2,"332,083",10/27/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2802,32, ,B2,256 MOUNT HOPE, ,10457,2,0,2," 2,375 "," 1,830 ",1905,1,B2,"430,000",2/13/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2809,17, ,B3,222-226 ECHO PLACE, ,10457,2,0,2," 5,493 "," 3,164 ",1950,1,B3,"2,350,000",8/30/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2812,27, ,B2,1997 ANTHONY AVE, ,10457,2,0,2," 2,513 "," 3,653 ",2004,1,B2,"545,000",7/6/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2814,151, ,B9,1960 ANTHONY AVENUE, ,10457,2,0,2," 2,158 "," 4,290 ",1901,1,B9,"339,150",3/29/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2820,43, ,B2,1547 MORRIS AVE, ,10457,2,0,2," 1,875 "," 1,764 ",1901,1,B2,"250,000",6/21/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2820,60, ,B1,1507 MORRIS AVENUE, ,10457,2,0,2," 3,135 "," 3,216 ",1920,1,B1,"365,000",11/28/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2848,50, ,B1,1670 TOWNSEND AVE, ,10453,2,0,2," 2,500 "," 3,000 ",1920,1,B1,"565,000",2/3/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2849,63, ,B1,1728 TOWNSEND AVENUE, ,10453,2,0,2," 3,117 "," 4,032 ",1920,1,B1,"600,000",5/12/2017
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS                    ,1,2892,16, ,B3,1824 ANTHONY AVENUE, ,10457,2,0,2," 5,247 "," 1,469 ",1910,1,B3,"555,000",5/19/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2784,23, ,C0,1425 TELLER AVENUE, ,10456,3,0,3," 5,524 "," 4,752 ",1920,1,C0,"690,000",10/2/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2784,23, ,C0,1425 TELLER AVENUE, ,10456,3,0,3," 5,524 "," 4,752 ",1920,1,C0,0,12/20/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2790,4, ,C0,1644 TOPPING AVE, ,10457,3,0,3," 2,332 "," 3,102 ",1997,1,C0,"678,000",6/13/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2791,50, ,C0,1699 TOPPING AVENUE, ,10457,3,0,3," 4,750 "," 1,725 ",1910,1,C0,"493,000",5/5/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2793,22, ,C0,239 MOUNT EDEN PARKWAY, ,10457,3,0,3," 2,996 "," 2,898 ",1920,1,C0,"410,000",5/5/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2796,39, ,C0,1773 WEEKS AVENUE, ,10457,3,0,3," 3,332 "," 2,640 ",1930,1,C0,"740,000",8/1/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2799,16, ,C0,1760 TOPPING AVENUE, ,10457,3,0,3," 2,240 "," 4,494 ",1899,1,C0,"764,500",3/6/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2800,90, ,C0,1827 TOPPING AVENUE, ,10457,3,0,3," 1,727 "," 3,008 ",1899,1,C0,"585,000",5/8/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2809,28, ,C0,248 ECHO PLACE, ,10457,3,0,3," 2,500 "," 2,134 ",1899,1,C0,"1,850,000",4/27/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2809,30, ,C0,254 ECHO PLACE, ,10457,3,0,3," 2,067 "," 1,548 ",1899,1,C0,0,4/27/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2812,1, ,C0,225 EAST 179 STREET, ,10457,3,0,3," 4,250 "," 3,038 ",1910,1,C0,0,9/28/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2814,51, ,C0,1958 ANTHONY AVENUE, ,10457,3,0,3," 2,168 "," 3,390 ",1901,1,C0,"534,581",11/27/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2814,94, ,C0,311 EAST 178 STREET, ,10457,3,0,3," 2,468 "," 4,032 ",2006,1,C0,0,1/20/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2828,42, ,C0,63 EAST 177 STREET, ,10453,3,0,3," 2,000 "," 3,600 ",1930,1,C0,"395,000",6/21/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2828,44, ,C0,59 EAST 177 STREET, ,10453,3,0,3," 2,000 "," 3,678 ",1901,1,C0,"441,300",10/16/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2829,14, ,C0,1997 MORRIS AVENUE, ,10453,3,0,3," 1,600 "," 3,132 ",1899,1,C0,"400,000",7/18/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2829,17, ,C0,1991 MORRIS AVENUE, ,10453,3,0,3," 2,000 "," 3,132 ",1899,1,C0,0,3/24/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2829,21, ,C0,1979 MORRIS AVENUE, ,10453,3,0,3," 2,000 "," 3,432 ",1899,1,C0,0,2/15/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2829,21, ,C0,1979 MORRIS AVENUE, ,10453,3,0,3," 2,000 "," 3,432 ",1899,1,C0,"140,000",2/15/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2852,34, ,C0,25 MT HOPE PLACE, ,10453,3,0,3," 3,125 "," 2,200 ",1930,1,C0,0,8/1/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2852,35, ,C0,23 MOUNT HOPE PLACE, ,10453,3,0,3," 3,125 "," 3,420 ",1901,1,C0,"745,000",4/19/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2888,33, ,C0,366 EAST 173 STREET, ,10457,3,0,3," 4,606 ", -   ,2016,1,C0,"1,850,000",5/31/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2892,18, ,C0,1828 ANTHONY AVENUE, ,10457,3,0,3," 5,515 "," 3,100 ",1920,1,C0,"540,000",3/17/2017
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2892,19, ,C0,300 EAST 176TH STREET, ,10457,3,0,3," 1,819 "," 2,200 ",1997,1,C0,"610,000",9/25/2017
2,MOUNT HOPE/MOUNT EDEN,05 TAX CLASS 1 VACANT LAND                 ,1B,2844,48, ,V0,N/A TOWNSEND AVENUE, ,10452,0,0,0, 438 , -   ,0,1,V0,0,7/19/2017
2,MOUNT HOPE/MOUNT EDEN,05 TAX CLASS 1 VACANT LAND                 ,1B,2850,63, ,V0,1761 WALTON AVENUE, ,0,0,0,0," 9,000 ", -   ,0,1,V0,0,8/2/2017
2,MOUNT HOPE/MOUNT EDEN,05 TAX CLASS 1 VACANT LAND                 ,1B,2850,160, ,V0,WALTON AVENUE, ,0,0,0,0," 3,500 ", -   ,0,1,V0,0,8/2/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2,2793,11, ,C1,230 EAST 173RD STREET, ,10457,27,0,27," 4,437 "," 17,900 ",1917,2,C1,"4,700,000",3/13/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2A,2797,13, ,C2,1756 WEEKS AVENUE, ,10457,6,0,6," 2,691 "," 3,720 ",1930,2,C2,0,7/24/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2,2799,25, ,C1,1786 TOPPING AVENUE, ,10457,43,0,43," 9,025 "," 38,000 ",1920,2,C1,"6,240,000",7/18/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2,2800,8, ,C7,1824 WEEKS, ,10457,40,1,41," 7,501 "," 32,460 ",1920,2,C7,0,12/31/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2B,2803,2, ,C1,1840 ANTHONY AVENUE, ,10457,8,0,8," 2,781 "," 9,000 ",1910,2,C1,0,11/30/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2B,2803,3, ,C1,1842 ANTHONY AVENUE, ,10457,8,0,8," 2,800 "," 9,000 ",1910,2,C1,"1,500,000",11/30/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2,2844,50, ,C1,50 EAST 172 STREET, ,10452,38,0,38," 7,130 "," 36,948 ",1925,2,C1,"5,726,700",7/19/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2,2849,70, ,C1,1727 WALTON AVENUE, ,10453,56,0,56," 12,500 "," 45,310 ",1925,2,C1,"19,100,000",4/20/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2,2849,76, ,C1,1715 WALTON AVENUE, ,10453,46,0,46," 10,000 "," 34,580 ",1925,2,C1,0,4/20/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2,2850,16, ,C1,1785 TOWNSEND AVENUE, ,10453,59,0,59," 12,791 "," 48,753 ",1924,2,C1,0,10/31/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2,2852,32, ,C5,29 MT. HOPE PLACE, ,10453,20,0,20," 3,125 "," 3,420 ",1901,2,C5,0,8/1/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2,2852,33, ,C5,27 MT. HOPE PLACE, ,10453,20,0,20," 3,125 "," 2,200 ",1925,2,C5,0,8/1/2017
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS             ,2,2888,28, ,C1,1644-1646 ANTHONY AVENUE, ,10457,51,0,51," 10,075 "," 36,375 ",1924,2,C1,0,10/31/2017
2,MOUNT HOPE/MOUNT EDEN,08 RENTALS - ELEVATOR APARTMENTS           ,2,2786,2, ,D7,1410 MORRIS AVENUE, ,10472,62,6,68," 14,250 "," 66,564 ",1941,2,D7,0,10/31/2017
2,MOUNT HOPE/MOUNT EDEN,08 RENTALS - ELEVATOR APARTMENTS           ,2,2786,30, ,D7,1405 COLLEGE AVENUE, ,10455,69,4,73," 16,978 "," 75,114 ",1941,2,D7,0,10/31/2017
2,MOUNT HOPE/MOUNT EDEN,08 RENTALS - ELEVATOR APARTMENTS           ,2,2791,5, ,D1,1654 MONROE AVENUE, ,10457,50,0,50," 9,975 "," 44,000 ",1940,2,D1,"7,720,000",5/23/2017
2,MOUNT HOPE/MOUNT EDEN,08 RENTALS - ELEVATOR APARTMENTS           ,2,2821,68, ,D1,1511 SHERIDAN AVENUE, ,10457,222,0,222," 45,700 "," 202,418 ",1929,2,D1,"38,100,000",3/20/2017
2,MOUNT HOPE/MOUNT EDEN,08 RENTALS - ELEVATOR APARTMENTS           ,2,2836,12, ,D1,1555 GRAND CONCOURSE, ,10452,149,0,149," 34,375 "," 138,737 ",1927,2,D1,"29,800,000",9/27/2017
2,MOUNT HOPE/MOUNT EDEN,08 RENTALS - ELEVATOR APARTMENTS           ,2,2844,33, ,D1,1455 TOWNSEND AVENUE, ,10452,54,0,54," 10,000 "," 56,842 ",1926,2,D1,0,10/31/2017
2,MOUNT HOPE/MOUNT EDEN,08 RENTALS - ELEVATOR APARTMENTS           ,2,2850,23, ,D1,1765 TOWNSEND AVENUE, ,10453,99,0,99," 14,500 "," 88,227 ",2007,2,D1,"26,000,000",2/16/2017
2,MOUNT HOPE/MOUNT EDEN,09 COOPS - WALKUP APARTMENTS               ,2,2826,11, ,C6,"1770 WALTON AVENUE, 22A", ,10453,0,0,0, -   , -   ,1925,2,C6,"85,000",4/5/2017
2,MOUNT HOPE/MOUNT EDEN,10 COOPS - ELEVATOR APARTMENTS             ,2,2799,22, ,D4,"1776 TOPPING AVENUE, 6B", ,10457,0,0,0, -   , -   ,1931,2,D4,"57,750",3/24/2017
2,MOUNT HOPE/MOUNT EDEN,10 COOPS - ELEVATOR APARTMENTS             ,2,2805,16, ,D4,"1855 GRAND CONCOURSE, 25", ,10453,0,0,0, -   , -   ,1936,2,D4,"295,000",2/16/2017
2,MOUNT HOPE/MOUNT EDEN,10 COOPS - ELEVATOR APARTMENTS             ,2,2805,16, ,D4,"1855 GRAND CONCOURSE, 52", ,10453,0,0,0, -   , -   ,1936,2,D4,"170,000",6/14/2017
2,MOUNT HOPE/MOUNT EDEN,10 COOPS - ELEVATOR APARTMENTS             ,2,2805,16, ,D4,"1855 GRAND CONCOURSE, 42", ,10453,0,0,0, -   , -   ,1936,2,D4,"180,000",9/11/2017
2,MOUNT HOPE/MOUNT EDEN,10 COOPS - ELEVATOR APARTMENTS             ,2,2805,16, ,D4,"1855 GRAND CONCOURSE, 66", ,10453,0,0,0, -   , -   ,1936,2,D4,"179,900",10/13/2017
2,MOUNT HOPE/MOUNT EDEN,14 RENTALS - 4-10 UNIT                     ,2A,2784,38, ,S5,305 EAST 170 STREET, ,10456,5,1,6," 2,270 "," 5,250 ",1925,2,S5,0,6/29/2017
2,MOUNT HOPE/MOUNT EDEN,14 RENTALS - 4-10 UNIT                     ,2B,2804,23, ,S5,240 EAST TREMONT AVENUE, ,10457,6,1,7," 4,104 "," 12,160 ",1908,2,S5,"1,150,000",2/17/2017
2,MOUNT HOPE/MOUNT EDEN,14 RENTALS - 4-10 UNIT                     ,2B,2804,23, ,S5,240 EAST TREMONT AVENUE, ,10457,6,1,7," 4,104 "," 12,160 ",1908,2,S5,"1,264,000",4/19/2017
2,MOUNT HOPE/MOUNT EDEN,14 RENTALS - 4-10 UNIT                     ,2A,2892,39, ,S9,1873 CARTER AVE, ,10457,2,3,5," 2,347 "," 4,506 ",1950,2,S9,"998,000",6/6/2017
2,MOUNT HOPE/MOUNT EDEN,22 STORE BUILDINGS                         ,4,2863,32, ,K1,2 WEST BURNSIDE AVENUE, ,10453,0,6,6," 5,652 "," 5,642 ",1931,4,K1,0,1/3/2017
2,MOUNT HOPE/MOUNT EDEN,29 COMMERCIAL GARAGES                      ,4,2809,29, ,G7,250 ECHO PLACE, ,10457,0,0,0," 2,083 ", -   ,1922,4,G7,0,4/27/2017
2,MOUNT HOPE/MOUNT EDEN,29 COMMERCIAL GARAGES                      ,4,2853,9, ,G2,1932 JEROME AVENUE, ,10453,0,3,3," 10,325 "," 10,300 ",1920,4,G2,"2,000,000",6/8/2017
2,MOUNT HOPE/MOUNT EDEN,31 COMMERCIAL VACANT LAND                  ,4,2888,38, ,V1,374 EAST 173 STREET, ,10457,0,0,0," 1,141 ", -   ,0,4,V1,"403,556",12/8/2017
2,MOUNT HOPE/MOUNT EDEN,37 RELIGIOUS FACILITIES                    ,4,2810,17, ,M1,220 EAST 178 STREET, ,10457,0,1,1," 5,960 "," 5,500 ",1920,4,M1,"4,600,000",9/28/2017
2,PARKCHESTER,01 ONE FAMILY DWELLINGS                    ,1,3883,12, ,A1,1841 CROSS BRONX EXPRESSW, ,10460,1,0,1," 6,900 "," 2,193 ",1955,1,A1,0,4/20/2017
2,PARKCHESTER,01 ONE FAMILY DWELLINGS                    ,1,3922,58, ,A1,1550 THIERIOT AVENUE, ,10460,1,0,1," 3,300 "," 1,824 ",1910,1,A1,0,6/17/2017
2,PARKCHESTER,01 ONE FAMILY DWELLINGS                    ,1,3932,22, ,A1,2039 WESTCHESTER AVE, ,10462,1,0,1," 4,331 "," 1,828 ",1901,1,A1,"150,000",8/31/2017
2,PARKCHESTER,01 ONE FAMILY DWELLINGS                    ,1,3932,163, ,A1,2040 MCGRAW AVENUE, ,10462,1,0,1," 8,748 "," 1,170 ",1930,1,A1,"999,500",10/26/2017
2,PARKCHESTER,01 ONE FAMILY DWELLINGS                    ,1,3937,121, ,A1,1548 WHITE PLAINS ROAD, ,10462,1,0,1," 2,250 "," 1,673 ",1910,1,A1,"335,381",7/13/2017
2,PARKCHESTER,01 ONE FAMILY DWELLINGS                    ,1,3989,4, ,S1,1610 CASTLE HILL AVENUE, ,10462,1,1,2," 1,540 "," 1,918 ",1967,1,S1,"266,000",5/19/2017
2,PARKCHESTER,01 ONE FAMILY DWELLINGS                    ,1,4021,111, ,A1,1747 GARFIELD ST, ,10460,1,0,1," 2,700 "," 1,807 ",1901,1,A1,"460,000",9/11/2017
2,PARKCHESTER,01 ONE FAMILY DWELLINGS                    ,1,4023,4, ,A1,558 VAN NEST AVENUE, ,10460,1,0,1," 2,375 "," 1,120 ",1899,1,A1,100,11/10/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3898,102, ,B2,1791 GUION PLACE, ,10460,2,0,2," 2,000 "," 1,844 ",1901,1,B2,0,8/7/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3900,4, ,B1,1406 TAYLOR AVENUE, ,10460,2,0,2," 2,500 "," 2,744 ",1920,1,B1,0,11/17/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3901,66, ,B2,1403 LELAND AVENUE, ,10460,2,0,2," 2,500 "," 2,112 ",1920,1,B2,0,5/13/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3902,42, ,B1,1461 WHITE PLAINS ROAD, ,10462,2,0,2," 2,250 "," 3,400 ",1925,1,B1,0,3/8/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3902,50, ,B1,1437 WHITE PLAINS ROAD, ,10462,2,0,2," 2,558 "," 3,255 ",1925,1,B1,0,9/15/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3915,37, ,B2,1471 ST LAWRENCE AVENUE, ,10460,2,0,2," 2,375 "," 3,280 ",1899,1,B2,"510,000",3/21/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3916,4, ,B2,1468 ST LAWRENCE AVENUE, ,10460,2,0,2," 2,375 "," 2,244 ",1920,1,B2,"402,208",9/19/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3916,7, ,B2,1476 ST LAWRENCE AVENUE, ,10460,2,0,2," 2,375 "," 3,404 ",1925,1,B2,"385,000",8/17/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3916,17, ,B1,1498 ST LAWRENCE AVENUE, ,10460,2,0,2," 2,375 "," 3,432 ",1965,1,B1,"700,000",9/13/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3916,33, ,B2,1471 BEACH AVENUE, ,10460,2,0,2," 3,152 "," 3,227 ",1925,1,B2,"345,000",2/22/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3917,35, ,B2,1537 COMMONWEALTH AVENUE, ,10460,2,0,2," 2,375 "," 1,572 ",1901,1,B2,"292,032",2/6/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3917,46, ,B1,1511B COMMONWEALTH AVENUE, ,10460,2,0,2," 1,370 "," 1,612 ",2006,1,B1,"293,240",6/7/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3922,3, ,B1,1848 GUERLAIN ST, ,10460,2,0,2," 5,846 "," 2,515 ",1901,1,B1,"610,000",11/10/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3932,114, ,B1,2043 BENEDICT AVE, ,10462,2,0,2," 3,379 "," 2,229 ",1920,1,B1,0,12/27/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3937,59, ,B1,1434 WHITE PLAINS ROAD, ,10462,2,0,2," 2,236 "," 2,680 ",1925,1,B1,"761,500",8/17/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3937,60, ,B1,1440 WHITE PLAINS ROAD, ,10462,2,0,2," 2,225 "," 2,680 ",1930,1,B1,0,6/29/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3937,128, ,B1,1560 WHITE PLAINS ROAD, ,10462,2,0,2," 2,835 "," 2,604 ",1930,1,B1,"665,000",7/7/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3948,17, ,B3,1528 PURDY STREET, ,10462,2,0,2," 2,450 "," 3,244 ",1960,1,B3,0,5/10/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,3948,22, ,B2,1538 PURDY STREET, ,10462,2,0,2," 6,602 "," 2,658 ",1915,1,B2,"1,272,812",3/23/2017
2,PARKCHESTER,02 TWO FAMILY DWELLINGS                    ,1,4016,50, ,B2,1738 ADAMS STREET, ,10460,2,0,2," 3,133 "," 2,080 ",1925,1,B2,"385,000",7/24/2017
