"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 17/18,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 17/18,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,41,1004, ,R4,192 WATER STREET,2E,11201,1,0,1, -   , -   ,1900,2,R4,"2,800,000",11/3/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1101, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"3,462,050",4/24/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1102, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"3,632,850",4/27/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1103, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"3,156,575",1/19/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1104, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"2,902,012",3/8/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1105, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"2,644,758",2/23/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1106, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"3,436,593",1/31/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1107, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"2,642,358",2/22/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1108, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"2,995,000",3/28/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1109, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"3,540,818",3/13/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1110, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"2,975,000",2/23/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1111, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"3,057,150",2/21/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1112, , ,200 WATER STREET, ,0,0,0,0, -   , -   ,0,2,R4,"4,300,000",6/13/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1113, , ,200 WATER STREET, ,11201,0,0,0, -   , -   ,0,2,R4,"4,400,000",8/7/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            , ,41,1115, , ,200 WATER STREET, ,11201,0,0,0, -   , -   ,0,2,R4,"3,207,487",8/31/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1026, ,R4,70 WASHINGTON STREET,3D,11201,1,0,1, -   , -   ,1916,2,R4,"2,325,000",12/7/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1044, ,R4,70 WASHINGTON STREET,3V,11201,1,0,1, -   , -   ,1916,2,R4,"1,840,000",4/20/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1063, ,R4,70 WASHINGTON STREET,4S,11201,1,0,1, -   , -   ,1916,2,R4,"1,585,000",3/29/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1064, ,R4,70 WASHINGTON STREET,4T,11201,1,0,1, -   , -   ,1916,2,R4,"1,155,000",7/31/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1067, ,R4,70 WASHINGTON STREET,5A,11201,1,0,1, -   , -   ,1916,2,R4,0,3/10/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1067, ,R4,70 WASHINGTON STREET,5A,11201,1,0,1, -   , -   ,1916,2,R4,"1,700,000",8/16/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1068, ,R4,70 WASHINGTON ST,5B,11201,1,0,1, -   , -   ,1916,2,R4,0,9/12/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1071, ,R4,70 WASHINGTON STREET,5E,11201,1,0,1, -   , -   ,1916,2,R4,"1,100,000",3/29/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1089, ,R4,70 WASHINGTON STREET,6A,11201,1,0,1, -   , -   ,1916,2,R4,"1,750,000",12/18/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1119, ,R4,70 WASHINGTON STREET,7I,11201,1,0,1, -   , -   ,1916,2,R4,"1,700,000",5/22/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1131, ,R4,70 WASHINGTON STREET,7U,11201,1,0,1, -   , -   ,1916,2,R4,0,2/17/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1137, ,R4,70 WASHINGTON STREET,8E,11201,1,0,1, -   , -   ,1916,2,R4,"999,000",8/10/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1149, ,R4,70 WASHINGTON STREET,8Q,11201,1,0,1, -   , -   ,1916,2,R4,"1,075,000",10/16/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1152, ,R4,70 WASHINGTON STREET,8T,11201,1,0,1, -   , -   ,1916,2,R4,"1,168,000",9/7/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1156, ,R4,70 WASHINGTON STREET,9B,11201,1,0,1, -   , -   ,1916,2,R4,"1,450,000",1/17/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1159, ,R4,70 WASHINGTON STREET,9E,11201,1,0,1, -   , -   ,1916,2,R4,"984,000",10/3/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1161, ,R4,70 WASHINGTON STREET,9G,11201,1,0,1, -   , -   ,1916,2,R4,"2,550,000",11/9/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1164, ,R4,70 WASHINGTON STREET,9J,11201,1,0,1, -   , -   ,1916,2,R4,"1,300,000",11/28/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1184, ,R4,70 WASHINGTON STREET,10H,11201,1,0,1, -   , -   ,1916,2,R4,"1,705,000",12/27/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1196, ,R4,70 WASHINGTON STREET,10T,11201,1,0,1, -   , -   ,1916,2,R4,"995,000",4/17/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1200, ,R4,70 WASHINGTON STREET,11B,11201,1,0,1, -   , -   ,1916,2,R4,"1,475,000",6/6/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1208, ,R4,70 WASHINGTON STREET,11J,11201,1,0,1, -   , -   ,1916,2,R4,"1,210,000",9/1/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1211, ,R4,70 WASHINGTON STREET,11M,11201,1,0,1, -   , -   ,1916,2,R4,"1,595,000",4/17/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1218, ,R4,70 WASHINGTON STREET,11T,11201,1,0,1, -   , -   ,1916,2,R4,"1,097,450",11/1/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1219, ,R4,70 WASHINGTON STREET,11U,11201,1,0,1, -   , -   ,1916,2,R4,"1,499,999",11/6/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,45,1253, ,R4,70 WASHINGTON STREET,PHK,11201,1,0,1, -   , -   ,1916,2,R4,"1,572,500",4/21/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,51,1001, ,R4,84 FRONT STREET,2A,11201,1,0,1, -   , -   ,2003,2,R4,"860,000",7/5/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,51,1019, ,R4,84 FRONT STREET,5A,11201,1,0,1, -   , -   ,2006,2,R4,"915,000",6/26/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,52,1008, ,R4,85 ADAMS STREET,3D,11201,1,0,1, -   , -   ,0,2,R4,"1,400,000",12/20/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,52,1011, ,R4,85 ADAMS STREET,4C,11201,1,0,1, -   , -   ,0,2,R4,"900,000",3/20/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,52,1011, ,R4,85 ADAMS STREET,4C,11201,1,0,1, -   , -   ,0,2,R4,0,5/10/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,52,1014, ,R4,85 ADAMS,5B,11201,1,0,1, -   , -   ,0,2,R4,"899,000",1/11/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,52,1033, ,R4,85 ADAMS STREET,10A,11201,1,0,1, -   , -   ,0,2,R4,"1,500,000",9/6/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,52,1037, ,R4,85 ADAMS STREET,11A,11201,1,0,1, -   , -   ,0,2,R4,"1,380,000",8/17/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,52,1050, ,R4,85 ADAMS STREET,14B,11201,1,0,1, -   , -   ,0,2,R4,"925,000",3/20/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,52,1066, ,R4,85 ADAMS STREET,18B,11201,1,0,1, -   , -   ,0,2,R4,"1,575,000",3/24/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,52,1067, ,R4,85 ADAMS STREET,18C,11201,1,0,1, -   , -   ,0,2,R4,0,5/23/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,52,1067, ,R4,85 ADAMS STREET,18C,11201,1,0,1, -   , -   ,0,2,R4,0,5/23/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1035, ,R4,100 JAY STREET,6M,11201,1,0,1, -   , -   ,0,2,R4,"900,000",10/23/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1108, ,R4,100 JAY STREET,14A,11201,1,0,1, -   , -   ,0,2,R4,"1,585,000",9/6/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1118, ,R4,100 JAY STREET,15B,11201,1,0,1, -   , -   ,0,2,R4,"950,000",6/2/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1152, ,R4,100 JAY STREET,18J,11201,1,0,1, -   , -   ,0,2,R4,"1,210,000",7/24/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1162, ,R4,100 JAY STREET,20A,11201,1,0,1, -   , -   ,0,2,R4,"2,425,000",3/15/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1164, ,R4,100 JAY STREET,20C,11201,1,0,1, -   , -   ,0,2,R4,"1,590,000",8/29/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1172, ,R4,100 JAY STREET,21B,11201,1,0,1, -   , -   ,0,2,R4,"999,000",10/30/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1200, ,R4,100 JAY STREET,24C,11201,1,0,1, -   , -   ,0,2,R4,"1,650,000",6/27/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1206, ,R4,100 JAY STREET,24J,11201,1,0,1, -   , -   ,0,2,R4,"1,235,000",7/28/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1241, ,R4,100 JAY STREET,28H,11201,1,0,1, -   , -   ,0,2,R4,"2,200,000",8/11/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1256, ,R4,100 JAY STREET,30E,11201,1,0,1, -   , -   ,0,2,R4,"2,935,000",10/13/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,53,1263, ,R4,100 JAY STREET,32B,11201,1,0,1, -   , -   ,0,2,R4,"1,150,000",10/11/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,55,1005, ,R4,79 BRIDGE STREET,2C,11201,1,0,1, -   , -   ,1920,2,R4,0,10/18/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,55,1007, ,R4,79 BRIDGE STREET,2E,11201,1,0,1, -   , -   ,1920,2,R4,"895,000",8/9/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,55,1030, ,R4,79 BRIDGE STREET,5A,11201,1,0,1, -   , -   ,1920,2,R4,"1,560,000",9/8/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,55,1031, ,R4,79 BRIDGE STREET,5C,11201,1,0,1, -   , -   ,1920,2,R4,"1,875,000",11/28/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,55,1037, ,R4,79 BRIDGE STREET,6E,11201,1,0,1, -   , -   ,1920,2,R4,0,12/14/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,55,1116, ,R4,206 FRONT STREET,1B,11201,1,0,1, -   , -   ,0,2,R4,"1,200,000",4/28/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,55,1141, ,R4,206 FRONT STREET,6C,11201,1,0,1, -   , -   ,0,2,R4,"1,312,600",7/14/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,55,1303, ,R4,185 YORK STREET,1B,11201,1,0,1, -   , -   ,2009,2,R4,"650,000",3/21/2017
3,DOWNTOWN-FULTON FERRY,13 CONDOS - ELEVATOR APARTMENTS            ,2,55,1309, ,R4,185 YORK STREET,3B,11201,1,0,1, -   , -   ,2009,2,R4,"675,000",10/11/2017
3,DOWNTOWN-FULTON FERRY,14 RENTALS - 4-10 UNIT                     ,2A,35,9, ,S3,11 OLD FULTON STREET, ,11201,3,1,4," 1,361 "," 4,072 ",1900,2,S3,0,6/6/2017
3,DOWNTOWN-FULTON FERRY,23 LOFT BUILDINGS                          ,4,35,7, ,L8,15 OLD FULTON STREET, ,11201,0,0,0," 2,038 "," 7,504 ",1925,4,L8,0,6/6/2017
3,DOWNTOWN-FULTON FERRY,23 LOFT BUILDINGS                          ,4,35,8, ,L8,13 OLD FULTON STREET, ,11201,0,0,0," 2,438 "," 9,600 ",1900,4,L8,0,6/6/2017
3,DOWNTOWN-FULTON FERRY,26 OTHER HOTELS                            ,4,30,12, ,H8,50 JAY STREET, ,11201,0,1,1," 13,812 "," 86,350 ",1913,4,H8,0,6/30/2017
3,DOWNTOWN-FULTON FERRY,29 COMMERCIAL GARAGES                      ,4,51,25, ,G1,74 ADAMS STREET, ,11201,0,1,1," 23,408 "," 31,204 ",1976,4,G1,"60,000,000",11/7/2017
3,DOWNTOWN-FULTON FERRY,29 COMMERCIAL GARAGES                      ,4,200,3, ,G7,N/A FURMAN STREET, ,11201,0,0,0, 288 , -   ,0,4,G7,0,3/13/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1274, ,RG,205 WATER STREET,P9,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",4/14/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1275, ,RG,205 WATER STREET,P10,11201,0,0,1, -   , -   ,2010,4,RG,"127,281",1/20/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1276, ,RG,205 WATER STREET,P11,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",2/14/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1277, ,RG,205 WATER STREET,P12,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",8/1/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1279, ,RG,205 WATER STREET,P14,11201,0,0,1, -   , -   ,2010,4,RG,"125,000",5/25/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1284, ,RG,205 WATER STREET,P19,11201,0,0,1, -   , -   ,2010,4,RG,"121,500",6/22/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1287, ,RG,205 WATER STREET,P22,11201,0,0,1, -   , -   ,2010,4,RG,"117,500",11/20/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1292, ,RG,205 WATER STREET,P27,11201,0,0,1, -   , -   ,2010,4,RG,"77,896",2/28/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1294, ,RG,205 WATER STREET,P29,11201,0,0,1, -   , -   ,2010,4,RG,"50,000",9/14/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1297, ,RG,205 WATER STREET,P32,11201,0,0,1, -   , -   ,2010,4,RG,"77,896",2/21/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1301, ,RG,205 WATER STREET,P36,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",4/17/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1306, ,RG,205 WATER STREET,P48,11201,0,0,1, -   , -   ,2010,4,RG,"127,281",2/17/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1316, ,RG,205 WATER STREET,P58,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",3/2/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1324, ,RG,205 WATER STREET,P66,11201,0,0,1, -   , -   ,2010,4,RG,"77,896",2/16/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1325, ,RG,205 WATER STREET,P67,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",1/26/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1331, ,RG,205 WATER STREET,P73,11201,0,0,1, -   , -   ,2010,4,RG,"126,500",3/24/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1332, ,RG,205 WATER STREET,P74,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",8/7/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1333, ,RG,205 WATER STREET,P75,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",3/15/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1334, ,RG,205 WATER STREET,P76,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",1/5/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1339, ,RG,205 WATER STREET,P81,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",3/22/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1340, ,RG,205 WATER STREET,P82,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",2/28/2017
3,DOWNTOWN-FULTON FERRY,44 CONDO PARKING                           ,4,31,1341, ,RG,205 WATER STREET,P83,11201,0,0,1, -   , -   ,2010,4,RG,"128,808",2/24/2017
3,DOWNTOWN-FULTON FERRY,46 CONDO STORE BUILDINGS                   ,4,1,1002, ,RK,1 JOHN STREET,P,11201,0,0,1, -   , -   ,2014,4,RK,0,1/4/2017
3,DOWNTOWN-FULTON FERRY,47 CONDO NON-BUSINESS STORAGE              ,4,31,1342, ,RS,205 WATER STREET,SU1,11201,0,0,1, -   , -   ,2010,4,RS,0,3/31/2017
3,DOWNTOWN-FULTON FERRY,47 CONDO NON-BUSINESS STORAGE              ,4,31,1344, ,RS,205 WATER STREET,SU3,11201,0,0,1, -   , -   ,2010,4,RS,"8,750",6/27/2017
3,DOWNTOWN-FULTON FERRY,47 CONDO NON-BUSINESS STORAGE              ,4,31,1345, ,RS,205 WATER STREET,SU4,11201,0,0,1, -   , -   ,2010,4,RS,"8,750",7/7/2017
3,DOWNTOWN-FULTON FERRY,47 CONDO NON-BUSINESS STORAGE              ,4,31,1346, ,RS,205 WATER STREET,SU5,11201,0,0,1, -   , -   ,2010,4,RS,"8,750",7/6/2017
3,DOWNTOWN-FULTON FERRY,47 CONDO NON-BUSINESS STORAGE              ,4,31,1364, ,RS,205 WATER STREET,SU23,11201,0,0,1, -   , -   ,2010,4,RS,"10,000",7/28/2017
3,DOWNTOWN-FULTON FERRY,47 CONDO NON-BUSINESS STORAGE              ,4,31,1370, ,RS,205 WATER STREET,SU29,11201,0,0,1, -   , -   ,2010,4,RS,0,10/19/2017
3,DOWNTOWN-FULTON FERRY,47 CONDO NON-BUSINESS STORAGE              ,4,31,1374, ,RS,205 WATER STREET,SU33,11201,0,0,1, -   , -   ,2010,4,RS,"8,750",5/11/2017
3,DOWNTOWN-FULTON MALL,01 ONE FAMILY DWELLINGS                    ,1,170,53, ,A5,279 STATE STREET, ,11201,1,0,1," 1,590 "," 4,288 ",2005,1,A5,"4,010,000",11/9/2017
3,DOWNTOWN-FULTON MALL,01 ONE FAMILY DWELLINGS                    ,1,170,57, ,A5,271 STATE STREET, ,11201,1,0,1," 1,590 "," 4,296 ",2005,1,A5,"3,995,000",8/11/2017
3,DOWNTOWN-FULTON MALL,09 COOPS - WALKUP APARTMENTS               ,2,173,39, ,C6,"457 STATE STREET, 4D", ,11217,0,0,0, -   , -   ,1905,2,C6,"600,000",5/25/2017
3,DOWNTOWN-FULTON MALL,09 COOPS - WALKUP APARTMENTS               ,2,173,39, ,C6,"457 STATE STREET, 3C", ,11217,0,0,0, -   , -   ,1905,2,C6,"576,330",11/13/2017
3,DOWNTOWN-FULTON MALL,09 COOPS - WALKUP APARTMENTS               ,2,173,39, ,C6,"457 STATE STREET, 4B/4C", ,11217,0,0,0, -   , -   ,1905,2,C6,"1,250,000",12/15/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 7G", ,11201,0,0,0, -   , -   ,1964,2,D4,"112,356",1/24/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON, 3L", ,11201,0,0,0, -   , -   ,1964,2,D4,"421,000",2/2/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 18D", ,11201,0,0,0, -   , -   ,1964,2,D4,"855,330",2/23/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 17L", ,11201,0,0,0, -   , -   ,1964,2,D4,"470,000",2/24/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 17B", ,11201,0,0,0, -   , -   ,1964,2,D4,"570,000",3/16/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 17F", ,11201,0,0,0, -   , -   ,1964,2,D4,0,3/27/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 8D", ,11201,0,0,0, -   , -   ,1964,2,D4,"775,000",5/25/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 17F", ,11201,0,0,0, -   , -   ,1964,2,D4,"560,000",6/20/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 19C", ,11201,0,0,0, -   , -   ,1964,2,D4,"945,000",8/2/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON, 17K", ,11201,0,0,0, -   , -   ,1964,2,D4,"725,000",8/8/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 11A/B", ,11201,0,0,0, -   , -   ,1964,2,D4,"999,000",8/22/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 5A", ,11201,0,0,0, -   , -   ,1964,2,D4,"445,000",8/28/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,266,12, ,D4,"85 LIVINGSTON STREET, 14F", ,11201,0,0,0, -   , -   ,1964,2,D4,"605,000",10/4/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,271,47, ,D4,"96 SCHERMERHORN STREET, 5F", ,11201,0,0,0, -   , -   ,1928,2,D4,"770,000",1/5/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,271,47, ,D4,"96 SCHERMERHORN STREET, 1B", ,11201,0,0,0, -   , -   ,1928,2,D4,"1,500,000",1/20/2017
3,DOWNTOWN-FULTON MALL,10 COOPS - ELEVATOR APARTMENTS             ,2,271,47, ,D4,"96 SCHERMERHORN STREET, 8G", ,11201,0,0,0, -   , -   ,1928,2,D4,"475,000",8/10/2017
