BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,542,17,,B2,72 GORDON STREET,,10304,2,0,2,"4,000","2,392",1945,1,B2,0,12/9/2020
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,543,36,,B2,86 GORDON STREET,,10304,2,0,2,"1,525","2,162",1920,1,B2,"361,725",3/12/2020
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,556,298,,B2,121A OSGOOD AVENUE,,10304,2,0,2,"2,902","1,980",1925,1,B2,"691,262",7/20/2020
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,558,29,,B3,155 PINE PLACE,,10304,2,0,2,"5,000","1,446",1920,1,B3,0,9/23/2020
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,562,16,,B9,287 GORDON STREET,,10304,2,0,2,"2,552","1,280",2003,1,B9,"485,000",11/10/2020
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,563,49,,B2,193 TARGEE STREET,,10304,2,0,2,"5,000","2,010",1920,1,B2,0,2/4/2020
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,565,9,,B2,3 YOUNG STREET,,10304,2,0,2,"1,530","1,896",1915,1,B2,"445,000",5/15/2020
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,581,67,,B2,144 CEBRA AVENUE,,10304,2,0,2,"5,145","2,224",1899,1,B2,0,8/12/2020
5,STAPLETON,03 THREE FAMILY DWELLINGS,1,518,150,,C0,160 BEACH STREET,,10304,3,0,3,"3,315","2,676",1899,1,C0,0,1/24/2020
5,STAPLETON,03 THREE FAMILY DWELLINGS,1,529,29,,C0,32 BROAD STREET,,10304,3,0,3,"2,225","2,248",1899,1,C0,"495,000",6/29/2020
5,STAPLETON,03 THREE FAMILY DWELLINGS,1,543,6,,C0,259 BROAD STREET,,10304,3,0,3,"2,575","2,840",1910,1,C0,"744,000",2/24/2020
5,STAPLETON,03 THREE FAMILY DWELLINGS,1,556,288,,C0,139 OSGOOD AVENUE,,10304,3,0,3,"2,900","1,300",1915,1,C0,"690,000",4/7/2020
5,STAPLETON,03 THREE FAMILY DWELLINGS,1,565,75,,C0,224 TARGEE STREET,,10304,3,0,3,"3,800","2,244",1925,1,C0,0,2/12/2020
5,STAPLETON,05 TAX CLASS 1 VACANT LAND,1B,518,95,,V0,N/A SMITH TERRACE,,10304,0,0,0,"3,000",0,,1,V0,0,1/20/2020
5,STAPLETON,06 TAX CLASS 1 - OTHER,1,559,30,,G0,66 COURSEN PLACE,,10304,0,0,0,"2,500",0,1950,1,G0,0,8/15/2020
5,STAPLETON,07 RENTALS - WALKUP APARTMENTS,2A,518,123,,C2,162 BEACH STREET,,10304,5,0,5,"4,750","2,860",1920,2,C2,0,1/24/2020
5,STAPLETON,21 OFFICE BUILDINGS,4,513,29,,O2,57 BEACH STREET,,10304,0,4,4,"6,090","11,310",1931,4,O2,"1,575,000",7/30/2020
5,STAPLETON,22 STORE BUILDINGS,4,488,26,,K2,453 BAY STREET,,10304,0,5,5,"8,516","11,714",1931,4,K2,0,12/23/2020
5,STAPLETON,22 STORE BUILDINGS,4,507,1,,K1,420 BAY STREET,,10304,0,1,1,"7,195","7,325",1988,4,K1,0,12/7/2020
5,STAPLETON,22 STORE BUILDINGS,4,507,6,,K2,436 BAY STREET,,10304,0,1,1,"10,685","6,595",1931,4,K2,0,12/7/2020
5,STAPLETON,29 COMMERCIAL GARAGES,4,488,164,,G2,31 WAVE STREET,,10304,0,1,1,"5,144","4,248",1931,4,G2,"2,225,000",5/20/2020
5,STAPLETON,29 COMMERCIAL GARAGES,4,488,175,,G9,3 BALTIC STREET,,10301,0,1,1,"3,350","2,025",1931,4,G9,0,9/30/2020
5,STAPLETON,29 COMMERCIAL GARAGES,4,545,16,,G9,10 TOMPKINS AVENUE,,10304,0,1,1,"8,125","1,450",1931,4,G9,0,10/24/2020
5,STAPLETON,31 COMMERCIAL VACANT LAND,4,541,9,,V1,N/A BROAD STREET,,10304,0,0,0,"5,000",0,1955,4,V1,0,4/13/2020
5,STAPLETON,37 RELIGIOUS FACILITIES,4,530,28,,M1,2 TOMPKINS STREET,,10304,0,1,1,"11,875","4,200",1931,4,M1,0,2/19/2020
5,STAPLETON,41 TAX CLASS 4 - OTHER,4,488,157,,Z9,N/A WAVE STREET,,10301,0,0,0,"6,028",0,,4,Z9,"2,225,000",5/20/2020
5,STAPLETON,41 TAX CLASS 4 - OTHER,4,488,162,,Z9,N/A WAVE STREET,,10301,0,0,0,"2,214",0,,4,Z9,"2,225,000",5/20/2020
5,STAPLETON,41 TAX CLASS 4 - OTHER,4,488,201,,Z9,N/A WAVE STREET,,10301,0,0,0,"7,300",0,,4,Z9,0,9/30/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2836,12,,A5,16 VANDERBILT AVENUE,,10304,1,0,1,"1,607","1,116",2003,1,A5,"450,000",12/16/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2837,44,,A2,63 NORWOOD AVENUE,,10304,1,0,1,"5,000","1,066",1955,1,A2,"600,000",12/11/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2839,78,,A2,70 NORWOOD AVENUE,,10304,1,0,1,"6,850","1,785",1960,1,A2,"570,000",2/21/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,84,,A5,8 TOWNSEND AVENUE,,10304,1,0,1,"2,200","1,168",2002,1,A5,"530,000",3/11/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,285,,A5,35 GREENFIELD COURT,,10304,1,0,1,"1,610",784,1992,1,A5,"420,000",6/5/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,306,,A5,22 THISTLE COURT,,10304,1,0,1,"1,722","1,354",1998,1,A5,"460,000",1/30/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,342,,A0,60 PARK HILL COURT,,10304,1,0,1,"4,050","1,120",1945,1,A0,0,1/8/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,451,,A2,107 PARK HILL CIRCLE,,10304,1,0,1,"4,860",988,1950,1,A2,0,6/19/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,451,,A2,107 PARK HILL CIRCLE,,10304,1,0,1,"4,860",988,1950,1,A2,"450,000",11/17/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2868,80,,A2,16 PARK HILL LANE,,10304,1,0,1,"4,500","1,092",1945,1,A2,0,2/3/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2873,15,,A5,281 OSGOOD AVENUE,,10304,1,0,1,"2,162","1,350",2003,1,A5,"518,000",10/1/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2873,106,,A5,21 CHIANTI COURT,,10304,1,0,1,"3,411","1,978",2014,1,A5,"580,000",6/18/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2873,112,,A5,29 CHIANTI COURT,,10304,1,0,1,"1,728","1,978",2015,1,A5,0,10/18/2020
5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2839,116,,B2,11 TOWNSEND AVENUE,,10304,2,0,2,"1,898","2,215",1950,1,B2,0,3/26/2020
5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2839,126,,B2,31 TOWNSEND AVENUE,,10304,2,0,2,"3,802","2,399",2019,1,B2,"894,024",11/24/2020
5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2839,128,,B2,35 TOWNSEND AVENUE,,10304,2,0,2,"3,741","2,399",2019,1,B2,"965,301",10/22/2020
5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2873,104,,B2,50 BURGUNDY LOOP,,10304,2,0,2,"3,957","2,416",2016,1,B2,"605,000",5/13/2020
5,STAPLETON-CLIFTON,29 COMMERCIAL GARAGES,4,2836,15,,G2,830 BAY STREET,,10304,0,1,1,"12,500","1,728",1976,4,G2,"900,000",12/11/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,598,21,,A2,49 RUGBY AVENUE,,10301,1,0,1,"6,000","1,268",1955,1,A2,0,7/27/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,601,72,,A1,35 VAN CORTLANDT AVENUE,,10301,1,0,1,"4,000","1,750",1925,1,A1,0,5/1/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,602,66,,A5,5 DUDLEY AVENUE,,10301,1,0,1,"2,000","1,280",1996,1,A5,"517,000",12/2/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,603,40,,A1,1046 VICTORY BOULEVARD,,10301,1,0,1,"4,000","1,460",1925,1,A1,"522,000",12/31/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,603,95,,A1,79 GLENWOOD AVENUE,,10301,1,0,1,"4,000",796,1920,1,A1,"640,000",10/6/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,604,63,,S1,149 GLENWOOD AVENUE,,10301,1,1,2,"4,000","1,800",1935,1,S1,0,10/20/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,605,64,,A1,141 DUDLEY AVENUE,,10301,1,0,1,"4,000","1,560",1955,1,A1,"607,000",8/28/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,606,29,,A2,128 DUDLEY AVENUE,,10301,1,0,1,"4,000",844,1935,1,A2,0,8/21/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,608,49,,A2,71 SUNNYSIDE TERRACE,,10301,1,0,1,"3,800","1,152",1965,1,A2,"630,000",10/2/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,609,15,,A1,46 ALPINE AVENUE,,10301,1,0,1,"7,061","2,500",1993,1,A1,0,10/27/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,610,333,,A1,145 RUGBY AVENUE,,10301,1,0,1,"6,000","1,064",1960,1,A1,"725,000",9/30/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,610,406,,A2,160 HIGHLAND AVENUE,,10301,1,0,1,"8,000","1,312",1975,1,A2,"680,000",2/26/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,652,36,,A2,41 SENECA AVENUE,,10301,1,0,1,"5,000",800,1955,1,A2,"580,000",9/4/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,653,32,,A2,69 SENECA AVENUE,,10301,1,0,1,"6,000","1,075",1950,1,A2,"529,000",7/9/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,656,6,,A2,4 CAYUGA AVENUE,,10301,1,0,1,"5,200","1,104",1970,1,A2,0,7/28/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,657,27,,A2,59 OSWEGO STREET,,10301,1,0,1,"4,000","1,305",1935,1,A2,0,7/8/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,658,9,,A1,1422 CLOVE ROAD,,10301,1,0,1,"6,930","1,510",1941,1,A1,0,12/1/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,660,14,,A5,64A CAYUGA AVENUE,,10301,1,0,1,"1,998","1,197",1997,1,A5,0,10/20/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,662,4,,A2,34 TIOGA STREET,,10301,1,0,1,"4,000","1,040",1930,1,A2,"66,000",6/10/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,666,9,,A5,124 ONTARIO AVENUE,,10301,1,0,1,"2,058","1,176",1996,1,A5,"565,000",8/12/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,666,40,,A2,171 LOGAN AVENUE,,10301,1,0,1,"4,500","1,144",1950,1,A2,0,5/28/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,671,22,,A5,92 LABAU AVENUE,,10301,1,0,1,"2,133","1,144",1975,1,A5,"550,000",12/30/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,671,35,,A5,119 OSWEGO STREET,,10301,1,0,1,"2,600","1,120",1970,1,A5,"605,000",12/3/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,671,53,,A2,93 RENWICK AVENUE,,10301,1,0,1,"3,800","1,932",1965,1,A2,"710,000",1/23/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,671,134,,A5,114 LABAU AVENUE,,10301,1,0,1,"2,125","1,144",1975,1,A5,0,4/14/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,673,32,,A2,43 NORTHERN BOULEVARD,,10301,1,0,1,"6,000",780,1945,1,A2,"485,000",9/16/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,674,20,,A1,30 RENWICK AVENUE,,10301,1,0,1,"4,000","1,954",1950,1,A1,"332,478",6/8/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,678,15,,A1,261 LITTLE CLOVE ROAD,,10301,1,0,1,"4,012",938,1955,1,A1,"339,690",1/16/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,679,1,,A1,321 LITTLE CLOVE ROAD,,10301,1,0,1,"7,040","1,543",1940,1,A1,"675,000",6/23/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,679,42,,A2,99 NORTHERN BOULEVARD,,10301,1,0,1,"4,000","2,036",1965,1,A2,0,11/25/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,680,6,,A1,341 LITTLE CLOVE ROAD,,10301,1,0,1,"4,160","1,172",1920,1,A1,"459,375",11/10/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,681,1,,A2,54 ALBERT STREET,,10301,1,0,1,"6,550",924,1952,1,A2,0,9/23/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,681,71,,S1,1398 VICTORY BOULEVARD,,10301,1,1,2,"4,200","2,348",1970,1,S1,"645,000",4/10/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,681,173,,A1,56 WALTERS AVENUE,,10301,1,0,1,"6,000","2,324",1955,1,A1,"825,000",5/19/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,681,233,,A2,21 WALTERS AVENUE,,10301,1,0,1,"4,500",884,1960,1,A2,0,8/4/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,681,282,,A2,77 MARX STREET,,10301,1,0,1,"5,022",768,1950,1,A2,"515,000",10/6/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,692,100,,A1,330 LITTLE CLOVE ROAD,,10301,1,0,1,"4,558","3,028",1965,1,A1,"600,000",12/14/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,695,48,,S1,301 SLOSSON AVENUE,,10314,1,1,2,"5,850","2,091",1971,1,S1,0,4/15/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,695,76,,A2,1544 VICTORY BOULEVARD,,10314,1,0,1,"12,825","1,040",1950,1,A2,0,9/29/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,598,23,,B2,41 RUGBY AVENUE,,10301,2,0,2,"8,000","2,320",1920,1,B2,"873,000",7/9/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,598,39,,B2,5 RUGBY AVENUE,,10301,2,0,2,"4,000","2,644",1915,1,B2,0,7/27/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,602,14,,B1,82 GLENWOOD AVENUE,,10301,2,0,2,"4,000","2,244",1950,1,B1,0,9/15/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,606,12,,B2,160 DUDLEY AVENUE,,10301,2,0,2,"4,000","2,304",1935,1,B2,"610,000",5/1/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,606,51,,B2,113 VAN CORTLANDT AVENUE,,10301,2,0,2,"4,000","2,760",1940,1,B2,"749,000",9/30/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,608,41,,B2,53 SUNNYSIDE TERRACE,,10301,2,0,2,"3,800","2,040",1965,1,B2,0,2/11/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,609,24,,B2,110 GRAND AVENUE,,10301,2,0,2,"4,000","1,804",1960,1,B2,"780,000",9/28/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,610,75,,B1,60 SUNNYSIDE TERRACE,,10301,2,0,2,"3,800","2,080",1970,1,B1,"515,000",5/13/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,653,6,,B2,26 GENESEE STREET,,10301,2,0,2,"4,000","2,000",1975,1,B2,"725,000",2/14/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,656,30,,B2,45 OSWEGO STREET,,10301,2,0,2,"6,000","2,236",1960,1,B2,"390,000",9/29/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,660,38,,B2,165 SENECA AVENUE,,10301,2,0,2,"5,000","2,016",1965,1,B2,0,6/2/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,664,4,,B9,84 TIOGA STREET,,10301,2,0,2,"3,693","2,432",1975,1,B9,0,2/18/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,669,87,,B9,93 LOGAN AVENUE,,10301,2,0,2,"2,673","1,670",1980,1,B9,0,6/26/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,669,92,,B2,85 LOGAN AVENUE,,10301,2,0,2,"3,189","2,420",1986,1,B2,"675,000",4/7/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,670,15,,B9,54 LOGAN AVENUE,,10301,2,0,2,"3,675","1,692",1980,1,B9,0,12/14/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,670,30,,B9,90 LOGAN AVENUE,,10301,2,0,2,"3,025","2,028",1975,1,B9,0,7/10/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,673,11,,B2,6 LABAU AVENUE,,10301,2,0,2,"4,545","1,180",1910,1,B2,0,6/24/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,674,39,,B2,67 NORTHERN BOULEVARD,,10301,2,0,2,"4,000","2,000",2003,1,B2,"889,000",2/21/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,681,279,,B3,18 WALTERS AVENUE,,10301,2,0,2,"3,000","2,890",1930,1,B3,"850,000",12/22/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,694,174,,B9,32 WINDSOR ROAD,,10314,2,0,2,"3,645","1,972",1965,1,B9,0,10/20/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,695,64,,B2,1566 VICTORY BOULEVARD,,10314,2,0,2,"4,600","2,452",1950,1,B2,0,12/23/2020
5,SUNNYSIDE,07 RENTALS - WALKUP APARTMENTS,2B,601,54,,C1,3 VAN CORTLANDT AVENUE,,10301,8,0,8,"10,000","8,775",1933,2,C1,"1,350,000",4/22/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1015,,R4,"830 HOWARD AVENUE, 2H",2H,10301,1,0,1,0,0,1981,2,R4,0,1/9/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1016,,R4,"830 HOWARD AVENUE, 2J",2J,10301,1,0,1,0,0,1981,2,R4,"300,000",9/28/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1024,,R4,"830 HOWARD AVENUE, 3H",3H,10301,1,0,1,0,0,1981,2,R4,"397,500",10/16/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1035,,R4,"830 HOWARD AVENUE, 4J",4J,10301,1,0,1,0,0,1981,2,R4,0,1/23/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1045,,R4,"830 HOWARD AVENUE, 5J",5J,10301,1,0,1,0,0,1981,2,R4,"322,000",6/2/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1046,,R4,"830 HOWARD AVENUE, 5K",5K,10301,1,0,1,0,0,1981,2,R4,"320,000",7/31/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1054,,R4,"830 HOWARD AVENUE, 6H",6H,10301,1,0,1,0,0,1981,2,R4,"345,000",11/30/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1064,,R4,"830 HOWARD AVENUE, 7H",7H,10301,1,0,1,0,0,1981,2,R4,"428,000",11/30/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1065,,R4,"830 HOWARD AVENUE, 7J",7J,10301,1,0,1,0,0,1981,2,R4,"340,000",10/5/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1079,,R4,"850 HOWARD AVENUE, 1B",1B,10301,1,0,1,0,0,1981,2,R4,"218,500",11/17/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1120,,R4,"850 HOWARD AVENUE, 5C",5C,10301,1,0,1,0,0,1981,2,R4,"395,000",5/7/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1125,,R4,"850 HOWARD AVENUE, 5H",5H,10301,1,0,1,0,0,1981,2,R4,0,2/19/2020
5,SUNNYSIDE,21 OFFICE BUILDINGS,4,661,28,,O2,5 LITTLE CLOVE ROAD,,10301,0,1,1,"3,995","2,120",1920,4,O2,"942,500",5/26/2020
5,SUNNYSIDE,22 STORE BUILDINGS,4,604,10,,K1,1172 VICTORY BOULEVARD,,10301,0,6,6,"17,938","8,228",1945,4,K1,0,10/20/2020
5,SUNNYSIDE,22 STORE BUILDINGS,4,661,1,,K1,1490 CLOVE ROAD,,10301,0,1,1,"19,700","9,000",1931,4,K1,"3,300,000",9/25/2020
5,SUNNYSIDE,29 COMMERCIAL GARAGES,4,661,31,,G7,N/A LITTLE CLOVE ROAD,,10301,0,0,0,"1,569",0,,4,G7,"942,500",5/26/2020
5,SUNNYSIDE,29 COMMERCIAL GARAGES,4,661,32,,G7,N/A LITTLE CLOVE ROAD,,10301,0,0,0,"4,227",0,,4,G7,"942,500",5/26/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,684,130,,A1,90 PORTSMOUTH AVENUE,,10301,1,0,1,"10,706","3,000",1950,1,A1,0,7/21/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,686,387,,A1,5 PORTSMOUTH AVENUE,,10301,1,0,1,"10,400","2,300",1935,1,A1,"1,340,000",1/30/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,687,70,,A3,417 OCEAN TERRACE,,10301,1,0,1,"18,900","3,102",1960,1,A3,"999,999",10/16/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,837,502,,A2,17 LONGFELLOW AVE,,10301,1,0,1,"10,000","1,344",1960,1,A2,"698,250",3/9/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,870,6,,A1,1535 RICHMOND ROAD,,10304,1,0,1,"6,870","1,200",1950,1,A1,"500,000",1/31/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,870,261,,A3,65 JENNA LANE,,10304,1,0,1,"14,467","6,350",1994,1,A3,"1,999,500",1/27/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,871,330,,A3,7 ESMAC COURT N,,10304,1,0,1,"15,225","5,700",1986,1,A3,"1,086,888",8/14/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,871,366,,A2,111 FOREST ROAD,,10304,1,0,1,"7,407","1,270",1955,1,A2,"585,000",2/26/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,872,35,,A3,120 COLLEGE PLACE,,10304,1,0,1,12299,5200,2004,1,A3,"2,500,000",7/30/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,872,58,,A3,80 ST JAMES PLACE,,10304,1,0,1,14807,3544,1980,1,A3,"2,900,000",11/24/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,873,12,,A2,295 FOUR CORNERS ROAD,,10304,1,0,1,16368,1440,1970,1,A2,0,1/29/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,876,52,,A3,32 CIRCLE ROAD,,10304,1,0,1,18250,12426,1970,1,A3,"3,450,000",5/5/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,877,31,,A1,58 BUTTONWOOD ROAD,,10304,1,0,1,18767,2315,1920,1,A1,"1,900,000",5/15/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,878,30,,A3,22 CALLAN AVENUE,,10304,1,0,1,12000,5160,2000,1,A3,0,12/21/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,878,121,,A3,32 HIGH POINT ROAD,,10304,1,0,1,22348,4972,1975,1,A3,"2,350,000",11/24/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,879,6,,A3,11 BUTTONWOOD ROAD,,10304,1,0,1,15000,3692,1975,1,A3,0,5/6/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,881,23,,A2,543 TODT HILL ROAD,,10304,1,0,1,12772,788,1965,1,A2,0,8/3/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,881,60,,A1,26 MERRICK AVENUE,,10301,1,0,1,10000,2800,1965,1,A1,0,2/13/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,881,344,,A1,3 BUTTONWOOD RD,,10304,1,0,1,21320,5280,1978,1,A1,"1,775,000",7/8/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,882,95,,A2,262 OCEAN TERRACE,,10301,1,0,1,29205,2840,1969,1,A2,"1,200,000",3/2/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,882,105,,A2,40 WOODHAVEN AVENUE,,10301,1,0,1,29480,2400,1971,1,A2,0,9/28/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,882,280,,A1,75 MERRICK AVENUE,,10301,1,0,1,10000,2592,1960,1,A1,"1,300,000",10/22/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,885,25,,A1,26 EAST LOOP ROAD,,10304,1,0,1,16702,2960,1899,1,A1,"1,750,000",2/13/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,885,28,,A3,62 EAST LOOP RD,,10304,1,0,1,10000,4116,2018,1,A3,0,7/31/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,885,35,,A3,46 EAST LOOP ROAD,,10304,1,0,1,14330,6705,2018,1,A3,0,3/18/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,885,100,,A1,35 EASTENTRY ROAD,,10304,1,0,1,11690,2880,1975,1,A1,"1,175,000",10/28/2020
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,891,230,,A3,51 FLAGG COURT,,10304,1,0,1,10072,4700,1996,1,A3,"1,872,000",2/27/2020
