"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 18/19,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 18/19,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
2,PELHAM PARKWAY NORTH,10 COOPS - ELEVATOR APARTMENTS,2,4343,1,,D4," 2255 CRUGER AVENUE, 5B ",,10467,0,0,0,0,0,1952,2, D4 ,105000,5/10/2018
2,PELHAM PARKWAY NORTH,22 STORE BUILDINGS,4,4449,71,,K2, 2460 WILLIAMSBRIDGE ROAD ,,10469,0,3,3,"2,068","1,764",1925,4, K2 ,750000,4/20/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4203,22,,A5, 1823 NARRANGANSETT AVENUE ,,10461,1,0,1,"2,417","2,030",1940,1, A5 ,475000,8/17/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4203,60,,A2, 1771 SEMINOLE AVENUE ,,10461,1,0,1,"2,500","1,757",1950,1, A2 ,502500,5/15/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4203,62,,A2, 1767 SEMINOLE AVENUE ,,10461,1,0,1,"2,200","1,757",1950,1, A2 ,499999,5/3/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4203,165,,A5, 1759 SEMINOLE AVE ,,10461,1,0,1,"2,200","1,757",1950,1, A5 ,477500,9/21/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4204,22,,A5, 1832 NARRAGANSETT AVENUE ,,10461,1,0,1,"2,025","1,400",1930,1, A5 ,0,12/12/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4205,21,,A5, 1834 SEMINOLE AVENUE ,,10461,1,0,1,"1,800","1,260",1940,1, A5 ,365000,11/28/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4210,19,,A1, 1260 RHINELANDER AVENUE ,,10461,1,0,1,"3,500","2,043",1925,1, A1 ,0,2/7/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4278,4,,A2, 1240 NEILL AVENUE ,,10461,1,0,1,"5,746","1,540",1955,1, A2 ,0,8/13/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4278,4,,A2, 1240 NEILL AVENUE ,,10461,1,0,1,"5,746","1,540",1955,1, A2 ,0,8/21/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4278,94,,A1, 1262 PAWNEE PLACE ,,10461,1,0,1,"5,000","2,730",1945,1, A1 ,787500,6/18/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4278,109,,A5, 1239 RHINELANDER AVENUE ,,10461,1,0,1,"2,500","1,400",1943,1, A5 ,0,4/19/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4278,110,,A5, 1237 RHINELANDER AVENUE ,,10461,1,0,1,"2,500","1,400",1940,1, A5 ,0,1/23/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4293,60,,A5, 2061 MATTHEWS AVENUE ,,10462,1,0,1,"1,163","1,648",1960,1, A5 ,0,1/10/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4297,36,,A5, 2117 MULINER AVE ,,10462,1,0,1,"2,000","2,070",1945,1, A5 ,0,10/19/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4303,24,,A1, 1059 NEILL AVE ,,10461,1,0,1,"2,500","1,543",1925,1, A1 ,628000,8/9/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4312,14,,A1, 2069 TENBROECK ,,10461,1,0,1,"5,621","1,820",1931,1, A1 ,1200000,1/29/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4312,14,,A1, 2069 TENBROECK AVENUE ,,10461,1,0,1,"5,621","1,820",1931,1, A1 ,0,10/8/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4323,63,,A5, 2141 MULINER AVENUE ,,10462,1,0,1,"2,000","2,035",1940,1, A5 ,605000,9/17/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4324,61,,A5, 2145 BOGART AVE ,,10462,1,0,1,"1,800","1,842",1940,1, A5 ,355000,4/26/2018
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4332,48,,A2, 2146 TOMLINSON AVENUE ,,10461,1,0,1,"5,000","2,796",1950,1, A2 ,0,10/23/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4205,33,,B1, 1754 SEMINOLE AVENUE ,,10461,2,0,2,"2,002","2,212",1940,1, B1 ,650000,8/20/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4205,37,,B1, 1764 SEMINOLE AVENUE ,,10461,2,0,2,"2,046","2,212",1940,1, B1 ,600000,3/19/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4220,13,,B3, 1522 MC DONALD STREET ,,10461,2,0,2,"2,500","2,170",1955,1, B3 ,630000,4/25/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4221,29,,B1, 1566 RHINELANDER ,,10461,2,0,2,"2,500","1,890",1945,1, B1 ,625000,10/24/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4297,20,,B9, 2074A MATTHEWS AVE ,,10462,2,0,2,"1,842","1,990",1969,1, B9 ,595000,9/27/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4297,21,,B9, 2076 MATTHEWS AVENUE ,,10462,2,0,2,"1,842","1,990",1969,1, B9 ,489762,7/10/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4297,28,,B3, 2098 MATTHEWS AVENUE ,,10462,2,0,2,"2,600","2,335",1950,1, B3 ,415000,4/12/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4297,33,,B1, 2118 MATTHEWS AVE ,,10462,2,0,2,"2,500","2,080",1950,1, B1 ,785000,5/11/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4297,34,,B1, 2120 MATTHEWS AVENUE ,,10462,2,0,2,"2,100","2,080",1950,1, B1 ,560000,2/28/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4299,5,,B1, 959 BRADY AVE ,,10462,2,0,2,"2,442","2,200",1955,1, B1 ,0,5/25/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4299,12,,B1, 2046 BOGART AVENUE ,,10462,2,0,2,"2,500","2,400",1960,1, B1 ,710000,12/3/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4301,27,,B1, 2003 PAULDING AVENUE ,,10462,2,0,2,"1,425","2,242",1940,1, B1 ,634100,9/27/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4301,42,,B1, 2026 COLDEN AVENUE ,,10462,2,0,2,"2,500","1,518",1940,1, B1 ,0,5/10/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4301,49,,B3, 2040 COLDEN AVENUE ,,10462,2,0,2,"2,000","2,070",1940,1, B3 ,565000,4/27/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4302,18,,B1, 2011 HONE AVENUE ,,10461,2,0,2,"5,000","3,250",1987,1, B1 ,0,7/24/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4303,14,,B1, 2023 LURTING AVENUE ,,10461,2,0,2,"2,500","1,838",1955,1, B1 ,470000,1/30/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4303,30,,B9, 2014 HONE AVENUE ,,10461,2,0,2,"5,000","2,485",1955,1, B9 ,730000,8/7/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4304,17,,B2, 2017 HAIGHT AVENUE ,,10461,2,0,2,"3,325","1,958",1925,1, B2 ,100,6/21/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4304,18,,B1, 2015 HAIGHT AVENUE ,,10461,2,0,2,"2,500","2,480",1910,1, B1 ,0,12/26/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4304,30,,B3, 2010 LURTING AVENUE ,,10461,2,0,2,"2,500","2,584",1925,1, B3 ,0,12/27/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4304,31,,B3, 2012 LURTING AVENUE ,,10461,2,0,2,"3,700","2,470",1925,1, B3 ,510000,7/9/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4305,13,,B3, 2027 TOMLINSON AVE ,,10461,2,0,2,"3,742","1,528",1935,1, B3 ,575000,4/30/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4306,30,,B1, 2012 TOMLINSON AVENUE ,,10461,2,0,2,"2,500","2,000",1955,1, B1 ,682000,2/14/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4315,8,,B1, 1225 LYDIG AVENUE ,,10461,2,0,2,"3,500","1,364",1950,1, B1 ,785000,4/24/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4316,7,,B1, 1291 NEILL AVENUE ,,10461,2,0,2,"2,332","2,926",1950,1, B1 ,916425,9/7/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4316,17,,B1, 2056 VAN HOESEN AVENUE ,,10461,2,0,2,"4,000","2,760",1950,1, B1 ,0,1/8/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4316,38,,B1, 2055 WILSON AVE ,,10461,2,0,2,"3,690","2,926",1950,1, B1 ,880000,12/19/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4323,6,,B1, 833 LYDIG AVENUE ,,10462,2,0,2,"2,300","1,836",1960,1, B1 ,590000,6/20/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4324,67,,B3, 2133 BOGART AVENUE ,,10462,2,0,2,"2,942","2,073",1940,1, B3 ,580000,10/22/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4324,153,,B9, 2165 BOGART AVENUE ,,10462,2,0,2,"1,950","1,732",1940,1, B9 ,385000,2/21/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4326,20,,B3, 1039 LYDIG AVENUE ,,10461,2,0,2,"5,075","1,770",1901,1, B3 ,740000,10/18/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4328,41,,B1, 2172 PAULDING AVENUE ,,10462,2,0,2,"3,000","2,570",1940,1, B1 ,700000,7/13/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4329,21,,B1, 2154 HONE AVENUE ,,10461,2,0,2,"3,600","2,346",1960,1, B1 ,0,11/7/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4330,7,,B1, 1090 PELHAM PKWY SOUTH ,,10461,2,0,2,"3,045","3,056",1950,1, B1 ,0,4/18/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4330,68,,B1, 1077 ESPLANADE AVENUE ,,10461,2,0,2,"2,150","1,734",1940,1, B1 ,0,4/18/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4330,69,,B1, 1079 ESPLANADE ,,10461,2,0,2,"2,212","2,783",1950,1, B1 ,0,4/18/2018
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4331,54,,B1, 2160 HAIGHT AVE ,,10461,2,0,2,"2,742","2,632",1940,1, B1 ,698000,12/14/2018
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4298,57,,C0, 2045 BOGART AVENUE ,,10462,3,0,3,"2,500","2,313",1945,1, C0 ,10,4/27/2018
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4303,11,,C0, 2031 LURTING AVENUE ,,10461,3,0,3,"2,500","2,952",1925,1, C0 ,750000,8/13/2018
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4303,18,,C0, 2011 LURTING AVENUE ,,10461,3,0,3,"5,000","2,280",1940,1, C0 ,800000,7/20/2018
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4306,25,,C0, 1129 NEILL AVENUE ,,10461,3,0,3,"2,500","2,911",1935,1, C0 ,490000,9/20/2018
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4329,25,,C0, 2166 HONE AVENUE ,,10461,3,0,3,"2,500","2,760",1940,1, C0 ,427500,8/16/2018
2,PELHAM PARKWAY SOUTH,05 TAX CLASS 1 VACANT LAND,1B,4286,48,,V0, N/A MARAN PLACE ,,10462,0,0,0,"4,330",0,0,1, V0 ,0,7/16/2018
2,PELHAM PARKWAY SOUTH,05 TAX CLASS 1 VACANT LAND,1B,4298,46,,V0, BOGART AVENUE ,,0,0,0,0,"4,781",0,0,1, V0 ,220000,4/17/2018
2,PELHAM PARKWAY SOUTH,05 TAX CLASS 1 VACANT LAND,1B,4326,21,,V0, LYDIG AVENUE ,,0,0,0,0,"5,521",0,0,1, V0 ,250000,10/18/2018
2,PELHAM PARKWAY SOUTH,06 TAX CLASS 1 - OTHER,1B,4293,45,,V0, MATTHEWS AVENUE ,,10462,0,0,0,"2,075",0,0,1, G0 ,315657,7/16/2018
2,PELHAM PARKWAY SOUTH,06 TAX CLASS 1 - OTHER,1,4298,48,,Z0, N/A BOGART AVENUE ,,0,0,0,0,"2,192",0,0,1, Z0 ,0,4/17/2018
2,PELHAM PARKWAY SOUTH,07 RENTALS - WALKUP APARTMENTS,2A,4305,11,,C3, 2031 TOMLINSON AVENUE ,,10461,4,0,4,"5,000","4,410",1925,2, C3 ,760000,5/9/2018
2,PELHAM PARKWAY SOUTH,08 RENTALS - ELEVATOR APARTMENTS,2,4317,19,,D1, 2180 BRONX PARK EAST ,,10462,71,0,71,"19,625","75,133",1936,2, D1 ,17500000,8/22/2018
2,PELHAM PARKWAY SOUTH,08 RENTALS - ELEVATOR APARTMENTS,2,4318,30,,D1, 2197 CRUGER AVENUE ,,10462,61,0,61,"15,296","70,296",1928,2, D1 ,13000000,8/22/2018
2,PELHAM PARKWAY SOUTH,08 RENTALS - ELEVATOR APARTMENTS,2,4319,25,,D1, 2198 CRUGER AVENUE ,,10462,88,0,88,"20,034","88,386",1930,2, D1 ,22500000,8/22/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4287,1,,D4," 2081 CRUGER AVENUE, 3F ",,10462,0,0,0,0,0,1931,2, D4 ,145000,11/16/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4287,1,,D4," 2081 CRUGER AVENUE, 4B ",,10462,0,0,0,0,0,1931,2, D4 ,145000,8/17/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4287,1,,D4," 2081 CRUGER AVENUE, 4K ",,10462,0,0,0,0,0,1931,2, D4 ,125000,2/12/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4287,1,,D4," 2081 CRUGER AVENUE, 4N ",,10462,0,0,0,0,0,1931,2, D4 ,135000,3/22/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,1,,D4," 2075 WALLACE AVENUE, 244 ",,10462,0,0,0,0,0,1930,2, D4 ,0,7/25/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,1,,D4," 2077 WALLACE AVE, 155 ",,10462,0,0,0,0,0,1930,2, D4 ,310000,8/23/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,1,,D4," 2075 WALLACE, 154 ",,10462,0,0,0,0,0,1930,2, D4 ,46000,10/10/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,1,,D4," 2081 WALLACE AVENUE, 264 ",,10462,0,0,0,0,0,1930,2, D4 ,115000,10/29/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,1,,D4," 2081 WALLACE AVENUE, 462 ",,10462,0,0,0,0,0,1930,2, D4 ,90000,8/27/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,1,,D4," 2075 WALLACE AVENUE, 443 ",,10462,0,0,0,0,0,1930,2, D4 ,600000,10/10/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,1,,D4," 2075 WALLACE AVENUE, 144 ",,10462,0,0,0,0,0,1930,2, D4 ,2700000,10/10/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2104 HOLLAND AVENUE, 2H ",,10462,0,0,0,0,0,1952,2, D4 ,135000,2/6/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2104 HOLLAND AVENUE, 1B ",,10462,0,0,0,0,0,1952,2, D4 ,200000,7/9/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2107 WALLACE AVENUE, 2H ",,10462,0,0,0,0,0,1952,2, D4 ,136000,8/10/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2105 WALLACE AVENUE, 5E ",,10462,0,0,0,0,0,1952,2, D4 ,134000,10/10/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2105 WALLACE AVENUE, 5H ",,10462,0,0,0,0,0,1952,2, D4 ,135000,10/25/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2105 WALLACE AVENUE, 2A ",,10462,0,0,0,0,0,1952,2, D4 ,134000,11/19/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2107 WALLACE AVENUE, 5G ",,10462,0,0,0,0,0,1952,2, D4 ,200000,11/26/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2105 WALLACE AVENUE, 3E ",,10462,0,0,0,0,0,1952,2, D4 ,139000,11/30/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2104 HOLLAND AVENUE, 1A ",,10462,0,0,0,0,0,1952,2, D4 ,134000,3/26/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2107 WALLACE AVENUE, 4H ",,10462,0,0,0,0,0,1952,2, D4 ,134000,7/20/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2105 WALLACE AVE, 6C ",,10462,0,0,0,0,0,1952,2, D4 ,132000,5/29/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2102 HOLLAND AVENUE, 4B ",,10462,0,0,0,0,0,1952,2, D4 ,205000,10/29/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2107 WALLACE AVENUE, 4E ",,10462,0,0,0,0,0,1952,2, D4 ,135000,6/19/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2104 HOLLAND AVENUE, 2F ",,10462,0,0,0,0,0,1952,2, D4 ,138000,9/27/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2104 HOLLAND AVENUE, 3G ",,10462,0,0,0,0,0,1952,2, D4 ,209000,2/27/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4," 2107 WALLACE AVENUE, 6H ",,10462,0,0,0,0,0,1952,2, D4 ,140000,11/21/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4," 2080 BARNES AVENUE, 6H ",,10462,0,0,0,0,0,1951,2, D4 ,130000,1/31/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4," 2080 BARNES AVE, 5C ",,10462,0,0,0,0,0,1951,2, D4 ,185000,3/16/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4," 2090 BARNES AVENUE, 4G ",,10462,0,0,0,0,0,1951,2, D4 ,231000,8/22/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,6,,D4," 2160 BRONX PARK EAST, 5B ",,10462,0,0,0,0,0,1938,2, D4 ,110000,1/22/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,6,,D4," 2160 BRONX PARK EAST, 4K ",,10462,0,0,0,0,0,1938,2, D4 ,134800,6/1/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,25,,D4," 2190 BOSTON ROAD, 2C ",,10462,0,0,0,0,0,1941,2, D4 ,220000,2/16/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,25,,D4," 2190 BOSTON ROAD, 4F ",,10462,0,0,0,0,0,1941,2, D4 ,112000,3/15/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,25,,D4," 2190 BOSTON ROAD, 3F ",,10462,0,0,0,0,0,1941,2, D4 ,161000,9/25/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,25,,D4," 2190 BOSTON ROAD, 2N ",,10462,0,0,0,0,0,1941,2, D4 ,220000,10/23/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,37,,D4," 2191 BOLTON STREET, 3-A ",,10462,0,0,0,0,0,1941,2, D4 ,189900,12/18/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,10,,D4," 2156 CRUGER AVENUE, 1A ",,10462,0,0,0,0,0,1930,2, D4 ,2521506,4/25/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,15,,D4," 2186 CRUGER AVENUE, 1B ",,10462,0,0,0,0,0,1930,2, D4 ,3142221,4/25/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,15,,D4," 2186 CRUGER AVENUE, 5H ",,10462,0,0,0,0,0,1930,2, D4 ,110000,6/1/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,15,,D4," 2186 CRUGER AVENUE, 2J ",,10462,0,0,0,0,0,1930,2, D4 ,230000,7/26/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,15,,D4," 2186 CRUGER AVENUE, LD ",,10462,0,0,0,0,0,1930,2, D4 ,150000,10/24/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,30,,D4," 2199 HOLLAND AVENUE, 1A ",,10462,0,0,0,0,0,1930,2, D4 ,3296629,4/25/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,30,,D4," 2199 HOLLAND AVENUE, 4C ",,10462,0,0,0,0,0,1930,2, D4 ,100000,8/16/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,30,,D4," 2199 HOLLAND AVE, 5P ",,10462,0,0,0,0,0,1930,2, D4 ,140000,10/2/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,30,,D4," 2199 HOLLAND AVE, LC ",,10462,0,0,0,0,0,1930,2, D4 ,105000,12/28/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4," 2187 HOLLAND AVENUE, 1A ",,10462,0,0,0,0,0,1930,2, D4 ,2689888,4/25/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4," 2187 HOLLAND AVE, 2A ",,10462,0,0,0,0,0,1930,2, D4 ,85000,11/28/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4," 2165 MATTHEWS AVE, 5C ",,10462,0,0,0,0,0,1959,2, D4 ,174112,3/19/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4," 2165 MATTHEWS AVE, 5H ",,10462,0,0,0,0,0,1959,2, D4 ,162946,3/23/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4," 2165 MATTHEWS AVE, 2D ",,10462,0,0,0,0,0,1959,2, D4 ,263233,8/15/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4," 2165 MATTHEWS AVENUE, 6 F ",,10462,0,0,0,0,0,1959,2, D4 ,160000,12/13/2018
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4325,21,,D4," 2121 PAULDING AVENUE, 6F ",,10462,0,0,0,0,0,1964,2, D4 ,145000,8/29/2018
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1023,,R4, 1144 LYDIG AVENUE ,4C,10461,1,0,1,740,800,1963,2, R4 ,309000,5/7/2018
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1042,,R4, 1144 LYDIG AVENUE ,6F,10461,1,0,1,882,"1,015",1963,2, R4 ,389000,5/8/2018
2,PELHAM PARKWAY SOUTH,29 COMMERCIAL GARAGES,4,4209,5,,G2, 1870 EASTCHESTER ROAD ,,10461,0,1,1,"7,170","4,183",1968,4, G2 ,2500000,9/14/2018
2,PELHAM PARKWAY SOUTH,30 WAREHOUSES,4,4219,56,,E9, 1525 BASSETT AVENUE ,,10461,0,1,1,"4,020","8,000",1963,4, E9 ,700000,12/3/2018
2,PELHAM PARKWAY SOUTH,30 WAREHOUSES,4,4222,72,,E1, 1621 STILLWELL AVENUE ,,10461,0,1,1,"21,980","17,576",1992,4, E1 ,4400000,10/27/2018
2,PELHAM PARKWAY SOUTH,31 COMMERCIAL VACANT LAND,4,4223,24,,V1, 1680 STILLWELL AVE ,,10461,0,0,0,"10,900",0,0,4, V1 ,850000,6/25/2018
