"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 18/19,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 18/19,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2018,21,,B9, 1325 ROCKLAND AVENUE ,,10314,2,0,2,"2,392","2,800",2001,1, B9 ,0,2/26/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2018,48,,B9, 30 ORBIT LANE ,,10314,2,0,2,"2,706","2,500",2001,1, B9 ,665000,8/23/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2102,106,,B2, 2094 RICHMOND AVENUE ,,10314,2,0,2,"27,000","1,800",1931,1, B2 ,2450000,2/12/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2106,11,,B2, 25 AMSTERAM PLACE ,,10314,2,0,2,"4,400","2,338",1970,1, B2 ,795000,3/1/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2106,15,,B2, 33 AMSTERDAM PLACE ,,10314,2,0,2,"4,400","2,338",1970,1, B2 ,0,7/30/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2106,49,,B2, 26 BLEEKER PLACE ,,10314,2,0,2,"4,400","2,338",1970,1, B2 ,200000,8/30/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2106,65,,B2, 1936 RICHMOND AVENUE ,,10314,2,0,2,"3,913","2,338",1970,1, B2 ,0,3/26/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2107,44,,B2, 28 SIGNS ROAD ,,10314,2,0,2,"4,000","2,446",1970,1, B2 ,799999,5/31/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2110,36,,B2, 86 SLEEPY HOLLOW ROAD ,,10314,2,0,2,"3,772","1,312",1980,1, B2 ,768300,9/5/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2111,50,,B2, 40 MULBERRY CIRCLE ,,10314,2,0,2,"9,273","2,870",1975,1, B2 ,940000,10/3/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2111,54,,B2, 34 MULBERRY CIRCLE ,,10314,2,0,2,"3,914","2,990",1975,1, B2 ,840000,11/19/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2111,92,,B2, 103 PARK DRIVE NORTH ,,10314,2,0,2,"4,242","2,854",1975,1, B2 ,0,3/2/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2112,20,,B2, 23 MULBERRY CIRCLE ,,10314,2,0,2,"4,428","2,870",1975,1, B2 ,0,1/3/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2112,20,,B2, 23 MULBERRY CIRCLE ,,10314,2,0,2,"4,428","2,870",1975,1, B2 ,0,10/16/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2112,20,,B2, 23 MULBERRY CIRCLE ,,10314,2,0,2,"4,428","2,870",1975,1, B2 ,800000,10/16/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2113,3,,B2, 47 RIVINGTON AVENUE ,,10314,2,0,2,"4,575","2,276",1975,1, B2 ,742000,2/12/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2113,5,,B2, 51 RIVINGTON AVENUE ,,10314,2,0,2,"6,464","2,276",1975,1, B2 ,810000,2/15/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2113,100,,B2, 30 AMSTERDAM PLACE ,,10314,2,0,2,"3,990","2,248",1965,1, B2 ,0,7/23/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,15,,B2, 153 ROCKVILLE AVENUE ,,10314,2,0,2,"4,600","2,556",1965,1, B2 ,720000,4/26/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,31,,B2, 121 ROCKVILLE AVENUE ,,10314,2,0,2,"4,488","2,270",1965,1, B2 ,660000,7/23/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,108,,B2, 108 RIVINGTON AVENUE ,,10314,2,0,2,"4,100","2,632",1965,1, B2 ,0,2/13/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,130,,B2, 64 RIVINGTON AVENUE ,,10314,2,0,2,"4,725","2,556",1965,1, B2 ,0,10/19/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,151,,B2, 126 FREEDOM AVENUE ,,10314,2,0,2,"4,606","2,270",1965,1, B2 ,710000,2/21/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,166,,B2, 154 FREEDOM AVENUE ,,10314,2,0,2,"4,606","2,556",1965,1, B2 ,805000,10/19/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2115,11,,B9, 29 BOWLING GREEN PLACE ,,10314,2,0,2,"3,840","1,947",1980,1, B9 ,695000,11/5/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2115,40,,B9, 83 BOWLING GREEN PLACE ,,10314,2,0,2,"4,176","1,680",1970,1, B9 ,0,6/21/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2115,56,,B2, 50 PLYMOUTH ROAD ,,10314,2,0,2,"4,240","2,400",1970,1, B2 ,730000,1/12/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2115,58,,B2, 46 PLYMOUTH ROAD ,,10314,2,0,2,"4,662","2,454",1970,1, B2 ,935000,10/25/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2115,86,,B2, 124 ROCKVILLE AVENUE ,,10314,2,0,2,"3,760","1,912",1970,1, B2 ,1000,7/12/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2115,86,,B2, 124 ROCKVILLE AVENUE ,,10314,2,0,2,"3,760","1,912",1970,1, B2 ,605000,11/7/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2115,149,,B2, 12 ROCKVILLE AVENUE ,,10314,2,0,2,"4,000","2,544",1970,1, B2 ,0,5/30/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2116,29,,B2, 81 SLEEPY HOLLOW ROAD ,,10314,2,0,2,"3,840","1,864",1977,1, B2 ,730000,7/20/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2116,68,,B2, 20 BOWLING GREEN PLACE ,,10314,2,0,2,"4,749","2,164",1975,1, B2 ,0,4/27/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2116,80,,B2, 150 ROCKVILLE AVENUE ,,10314,2,0,2,"4,606","2,484",1970,1, B2 ,0,8/5/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2116,82,,B2, 156 ROCKVILLE AVENUE ,,10314,2,0,2,"4,752","2,484",1970,1, B2 ,0,7/8/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2117,4,,B2, 835 TRAVIS AVENUE ,,10314,2,0,2,"3,485","1,900",1970,1, B2 ,0,12/1/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2362,24,,B2, 127 STEINWAY AVENUE ,,10314,2,0,2,"5,120","2,176",1970,1, B2 ,10,6/14/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2366,65,,B2, 114 KEATING PLACE ,,10314,2,0,2,"5,280","2,492",1970,1, B2 ,724000,4/30/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2369,83,,B9, 410 TRAVIS AVENUE ,,10314,2,0,2,"3,264","2,370",1980,1, B9 ,670000,3/26/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2369,133,,B2, 587 KLONDIKE AVENUE ,,10314,2,0,2,"5,544","2,386",1974,1, B2 ,0,12/18/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2370,22,,B2, 45 BEARD STREET ,,10314,2,0,2,"4,797","2,150",2004,1, B2 ,950000,6/20/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2370,49,,B2, 25 MONAHAN AVENUE ,,10314,2,0,2,"4,600","2,050",2004,1, B2 ,0,7/20/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2370,180,,B9, 1412 FOREST HILL ROAD ,,10314,2,0,2,"3,201","2,248",1980,1, B9 ,0,2/26/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2373,159,,B9, 40 EVANS STREET ,,10314,2,0,2,"2,442","2,112",1980,1, B9 ,0,5/11/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2373,159,,B9, 40 EVANS STREET ,,10314,2,0,2,"2,442","2,112",1980,1, B9 ,0,9/28/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2373,159,,B9, 40 EVANS STREET ,,10314,2,0,2,"2,442","2,112",1980,1, B9 ,0,10/29/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2373,171,,B9, 28 MC VEIGH AVENUE ,,10314,2,0,2,"2,400","2,280",1980,1, B9 ,687000,8/27/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2373,176,,B9, 36 MC VEIGH AVENUE ,,10314,2,0,2,"2,700","2,280",1980,1, B9 ,670000,5/31/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2376,169,,B9, 30 NEHRING AVENUE ,,10314,2,0,2,"2,750","1,600",1980,1, B9 ,555000,1/25/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2376,195,,B9, 80 NEHRING AVENUE ,,10314,2,0,2,"2,750","2,200",1980,1, B9 ,0,5/9/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2377,85,,B2, 216 MONAHAN AVENUE ,,10314,2,0,2,"4,000","1,616",1980,1, B2 ,810000,3/20/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2378,54,,B9, 210 BRAISTED AVENUE ,,10314,2,0,2,"2,400","1,856",1980,1, B9 ,0,12/17/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2381,38,,B2, 786 KLONDIKE AVENUE ,,10314,2,0,2,"4,515","2,600",1970,1, B2 ,0,4/4/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2381,51,,B2, 762 KLONDIKE AVENUE ,,10314,2,0,2,"4,300","2,600",1970,1, B2 ,898802,5/15/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2382,40,,B2, 31 RADFORD STREET ,,10314,2,0,2,"9,105","3,110",1970,1, B2 ,100,11/27/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2382,45,,B2, 23 RADFORD STREET ,,10314,2,0,2,"3,900","3,110",1970,1, B2 ,800000,1/24/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2382,91,,B2, 118 SHILOH STREET ,,10314,2,0,2,"4,200","2,323",1970,1, B2 ,525000,1/29/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2384,88,,B2, 72 VASSAR STREET ,,10314,2,0,2,"4,180","2,324",1970,1, B2 ,0,3/5/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2385,7,,B2, 69 VASSAR STREET ,,10314,2,0,2,"4,275","2,324",1965,1, B2 ,745000,7/6/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2385,86,,B2, 8 ROCKNE STREET ,,10314,2,0,2,"4,500","2,080",1965,1, B2 ,790000,3/8/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2385,111,,B2, 36 PURDUE COURT ,,10314,2,0,2,"3,900","2,040",1965,1, B2 ,600000,12/10/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2385,123,,B2, 12 PURDUE COURT ,,10314,2,0,2,"4,508","2,148",1965,1, B2 ,685000,12/17/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2388,23,,B9, 37 PURDUE STREET ,,10314,2,0,2,"2,600","2,380",1982,1, B9 ,0,10/12/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2388,63,,B2, 84 ROCKNE STREET ,,10314,2,0,2,"2,600","2,392",1982,1, B2 ,0,9/13/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2389,10,,B9, 419 KLONDIKE AVENUE ,,10314,2,0,2,"4,170","2,136",1980,1, B9 ,0,12/21/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2389,22,,B9, 449 KLONDIKE AVENUE ,,10314,2,0,2,"4,200","2,136",1980,1, B9 ,0,9/25/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2389,23,,B9, 453 KLONDIKE AVENUE ,,10314,2,0,2,"4,290","2,136",1980,1, B9 ,0,9/6/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2389,25,,B9, 455 KLONDIKE AVENUE ,,10314,2,0,2,"4,260","2,000",1980,1, B9 ,750000,4/19/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2389,50,,B1, 507 KLONDIKE AVENUE ,,10314,2,0,2,"5,280","3,012",1980,1, B1 ,10,6/14/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2389,54,,B1, 517 KLONDIKE AVENUE ,,10314,2,0,2,"5,280","3,000",1980,1, B1 ,938888,10/19/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2390,343,,B9, 371 KLONDIKE AVENUE ,,10314,2,0,2,"2,548","1,486",1980,1, B9 ,660000,6/22/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2390,513,,A5, 185 LEWISTON STREET ,,10314,2,0,2,"2,600","1,510",1975,1, B9 ,670000,8/17/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2392,25,,B2, 40 FURNESS PLACE ,,10314,2,0,2,"4,200","3,132",1970,1, B2 ,0,10/31/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2392,123,,B9, 428 KLONDIKE AVENUE ,,10314,2,0,2,"2,940","2,304",1981,1, B9 ,682000,12/10/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2392,155,,B9, 15 FURNESS PLACE ,,10314,2,0,2,"2,600","2,326",1981,1, B9 ,628000,4/12/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2393,80,,B2, 68 BRIDGETOWN STREET ,,10314,2,0,2,"4,200","2,452",1976,1, B2 ,0,6/19/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2393,198,,B2, 24 TURF COURT ,,10314,2,0,2,"5,584","2,832",1975,1, B2 ,880000,5/21/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2394,7,,B2, 77 FRASER STREET ,,10314,2,0,2,"4,200","2,744",1970,1, B2 ,680000,4/6/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2395,19,,B2, 612 KLONDIKE AVENUE ,,10314,2,0,2,"4,410","2,328",1970,1, B2 ,0,12/27/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2395,27,,B2, 596 KLONDIKE AVENUE ,,10314,2,0,2,"4,410","2,312",1970,1, B2 ,0,3/27/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2395,27,,B2, 596 KLONDIKE AVENUE ,,10314,2,0,2,"4,410","2,312",1970,1, B2 ,830000,3/29/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,27,,B2, 56 COPLEY STREET ,,10314,2,0,2,"4,200","2,264",1970,1, B2 ,10,6/26/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,64,,B2, 41 BOWDOIN STREET ,,10314,2,0,2,"4,100","2,528",1970,1, B2 ,810000,3/13/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,76,,B2, 65 BOWDOIN STREET ,,10314,2,0,2,"4,000","2,488",1970,1, B2 ,845000,9/7/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,132,,B2, 78 BOWDOIN STREET ,,10314,2,0,2,"4,500","2,488",1970,1, B2 ,800000,11/2/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,138,,B2, 66 BOWDOIN STREET ,,10314,2,0,2,"4,000","2,488",1970,1, B2 ,0,12/6/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,170,,B2, 80 FRASER STREET ,,10314,2,0,2,"4,300","2,624",1970,1, B2 ,875000,2/1/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,215,,B2, 20 LUNDI COURT ,,10314,2,0,2,"7,700","3,922",1970,1, B2 ,0,1/11/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2397,92,,B2, 192 NOME AVENUE ,,10314,2,0,2,"4,100","2,720",1975,1, B2 ,794000,7/3/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2397,124,,B2, 216 KELLY BOULEVARD ,,10314,2,0,2,"4,200","2,800",1975,1, B2 ,790000,4/16/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2397,150,,B2, 268 KELLY BOULEVARD ,,10314,2,0,2,"4,500","2,800",1975,1, B2 ,840000,8/30/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2398,3,,B2, 267 KELLY BOULEVARD ,,10314,2,0,2,"4,200","1,928",1975,1, B2 ,158000,7/11/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2398,112,,B2, 131 BRIDGETOWN STREET ,,10314,2,0,2,"4,200","2,108",1970,1, B2 ,860000,8/2/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2450,516,,B9, 200 WELLINGTON COURT ,,10314,2,0,2,"1,880","2,200",2001,1, B9 ,650000,1/22/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2450,529,,B9, 212 ESSEX DRIVE ,,10314,2,0,2,"1,715","2,200",2001,1, B9 ,520000,1/24/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,3,,B9, 205 ESSEX DRIVE ,,10314,2,0,2,"2,250","2,070",2001,1, B9 ,850000,7/13/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,5,,B9, 197 ESSEX DRIVE ,,10314,2,0,2,"2,352","2,070",2001,1, B9 ,775000,11/27/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,14,,B9, 32 CHESTERFIELD LANE ,,10314,2,0,2,"2,001","2,070",2001,1, B9 ,705800,10/5/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,14,,B9, 32 CHESTERFIELD LANE ,,10314,2,0,2,"2,001","2,070",2001,1, B9 ,544763,1/30/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,45,,B9, 21 DANIELLA COURT ,,10314,2,0,2,"2,262","2,050",2000,1, B9 ,648500,1/22/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,57,,B9, 53 ESSEX DRIVE ,,10314,2,0,2,"2,088","2,100",2000,1, B9 ,729999,7/27/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,60,,B9, 45 ESSEX DRIVE ,,10314,2,0,2,"1,968","2,100",2000,1, B9 ,742000,9/19/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,134,,B9, 4 MARISA COURT ,,10314,2,0,2,"2,100","2,100",2000,1, B9 ,0,7/6/2018
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,134,,B9, 4 MARISA COURT ,,10314,2,0,2,"2,100","2,100",2000,1, B9 ,720000,10/17/2018
5,NEW SPRINGVILLE,03 THREE FAMILY DWELLINGS,1,2398,228,,C0, 399 RICHMOND HILL ROAD ,,10314,3,0,3,"3,090","2,048",1978,1, C0 ,755000,5/15/2018
5,NEW SPRINGVILLE,03 THREE FAMILY DWELLINGS,1,2401,148,,C0, 27 RACAL COURT ,,10314,3,0,3,"2,178","3,430",1980,1, C0 ,0,2/26/2018
5,NEW SPRINGVILLE,03 THREE FAMILY DWELLINGS,1,2401,148,,C0, 27 RACAL COURT ,,10314,3,0,3,"2,178","3,430",1980,1, C0 ,815000,5/14/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1001,,R3, 45 GINA COURT ,,10314,1,0,1,"156,400","1,233",1986,1, R3 ,0,9/25/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1002,,R3," 17 MCDIVITT AVENUE, 82 ",,10314,1,0,1,"158,584","1,158",1986,1, R3 ,404000,12/10/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1007,,R3," 21A MC DIVITT AVENUE, 87 ",,10314,1,0,1,"158,584","1,158",1986,1, R3 ,0,2/13/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1019,,R3, 67 MC DIVITT AVENUE ,,10314,1,0,1,"158,584","1,233",1986,1, R3 ,0,5/16/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1029,,R3, 87 MC DIVITT AVENUE ,,10314,1,0,1,"158,584","1,233",1986,1, R3 ,490000,5/14/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1031,,R3, 91 MC DIVITT AVENUE ,,10314,1,0,1,"158,584","1,158",1986,1, R3 ,400000,4/3/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1067,,R3, 18A LOVELL AVENUE ,,10314,1,0,1,"158,584","1,233",1986,1, R3 ,490000,6/26/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1067,,R3, 18A LOVELL AVENUE ,,10314,1,0,1,"158,584","1,233",1986,1, R3 ,0,11/27/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1073,,R3," 24 LOVELL AVENUE, N/A ",,10314,1,0,1,"158,584","1,158",1986,1, R3 ,387000,12/20/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1207,,R3, 19 GINA COURT ,273,10314,1,0,1,"158,400","1,158",1987,1, R3 ,395000,2/23/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1229,,R3, 70 GINA COURT ,295,10314,1,0,1,"158,400","1,158",1987,1, R3 ,389000,2/16/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1250,,R3, 178 ASHWORTH AVENUE ,316,10314,1,0,1,"158,400","1,233",1987,1, R3 ,0,6/29/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1012,,R3, 74A MCDIVITT AVENUE ,,10314,1,0,1,"109,000","1,234",1987,1, R3 ,0,3/15/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1013,,R3, 78A MC DIVITT AVENUE ,,10314,1,0,1,"109,000","1,234",1987,1, R3 ,425000,9/28/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1037,,R3, 999 ROCKLAND AVENUE ,,10314,1,0,1,"109,000","1,234",1987,1, R3 ,354799,3/30/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1043,,R3, 1015 ROCKLAND AVENUE ,,10314,1,0,1,"109,000","1,319",1987,1, R3 ,0,8/21/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1121,,R3, 1037 ROCKLAND AVE ,73,10314,1,0,1,"139,704",717,1987,1, R3 ,310000,2/27/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1011,,R3, 35 LOVELL AVENUE ,173,10314,1,0,1,"168,154","1,158",1986,1, R3 ,0,11/9/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1059,,R3, 250A ASHWORTH AVENUE ,221,10314,1,0,1,"168,154","1,233",1986,1, R3 ,425000,3/14/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1074,,R3, 278 ASHWORTH AVENUE ,236,10314,1,0,1,"168,154","1,233",1986,1, R3 ,505000,6/5/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2000,1011,,R3, 23 SHIRRA AVENUE ,247,10314,1,0,1,"139,704","1,233",1987,1, R3 ,437000,1/11/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2015,1030,,R3," 8A GRISSOM AVENUE, N/A ",,10314,1,0,1,"117,418","1,692",1986,1, R3 ,472000,12/14/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2015,1044,,R3, 25 COOPER TERRACE ,,10314,1,0,1,"117,418","1,692",1986,1, R3 ,403000,4/30/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2380,2005,,R3, 83 COUNTRY DRIVE SOUTH ,,10314,1,0,1,"118,572","1,888",1987,1, R3 ,420000,8/23/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2380,2011,,R3, 20 STRATFORD COURT ,,10314,1,0,1,"118,572","2,282",1987,1, R3 ,0,8/28/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2390,1015,,R3, 1452 FOREST HILL ROAD ,3,10314,1,0,1,"86,510","1,414",1983,1, R3 ,365000,2/20/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2390,1017,,R3, 1452 FOREST HILL ROAD ,5,10314,1,0,1,"86,510","1,414",1983,1, R3 ,385000,6/28/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1001,,R3, 4 RACAL COURT ,BG,10314,1,0,1,"110,313",197,1982,1, R3 ,0,2/2/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1001,,R3, 4 RACAL COURT ,BG,10314,1,0,1,"110,313",197,1982,1, R3 ,0,7/13/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1017,,R3," 7 LAMPED LOOP, AG ",AG,10314,1,0,1,"110,847",207,1985,1, R3 ,27500,11/1/2018
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1028,,R3, 51 LAMPED LOOP ,BG,10314,1,0,1,"110,847",197,1985,1, R3 ,0,1/16/2018
